"Rank","Player","SACK","INT","FR","FF","DEF TD","SFTY","SPC TD","G","FPTS","FPTS/G","ROST"
"1","New York Giants (NYG)","4","3","3","3","1","0","0","1","23.0","23.0","2.4%"
"2","Dallas Cowboys (DAL)","7","1","1","1","1","0","0","1","21.0","21.0","92.8%"
"3","Buffalo Bills (BUF)","6","2","2","1","0","0","0","1","21.0","21.0","62.0%"
"4","Miami Dolphins (MIA)","2","3","0","0","0","0","0","1","12.0","12.0","69.8%"
"5","Arizona Cardinals (ARI)","4","3","0","0","0","0","0","1","10.0","10.0","0.8%"
"6","Chicago Bears (CHI)","2","3","1","0","0","0","0","1","9.0","9.0","33.6%"
"7","Denver Broncos (DEN)","2","1","2","2","0","0","0","1","9.0","9.0","34.5%"
"8","San Francisco 49ers (SF)","4","1","1","1","0","0","0","1","9.0","9.0","97.9%"
"9","Washington Commanders (WAS)","9","0","0","0","0","0","0","1","9.0","9.0","8.1%"
"10","Las Vegas Raiders (LV)","1","1","2","2","0","0","0","1","8.0","8.0","24.0%"
"11","Houston Texans (HOU)","3","1","1","0","0","0","0","1","8.0","8.0","31.6%"
"12","Pittsburgh Steelers (PIT)","1","1","0","0","0","0","0","1","7.0","7.0","76.1%"
"13","Jacksonville Jaguars (JAC)","2","0","2","0","0","0","0","1","7.0","7.0","49.9%"
"14","Kansas City Chiefs (KC)","5","1","0","1","0","0","0","1","7.0","7.0","77.7%"
"15","Cleveland Browns (CLE)","3","0","0","0","0","0","0","1","7.0","7.0","94.2%"
"16","Baltimore Ravens (BAL)","5","0","0","0","0","0","0","1","6.0","6.0","86.5%"
"17","Detroit Lions (DET)","2","0","1","2","0","1","0","1","6.0","6.0","39.7%"
"18","Philadelphia Eagles (PHI)","1","1","1","1","0","0","0","1","6.0","6.0","51.5%"
"19","Green Bay Packers (GB)","2","0","1","1","0","0","0","1","5.0","5.0","26.3%"
"20","Los Angeles Rams (LAR)","2","1","0","0","0","0","0","1","5.0","5.0","21.2%"
"21","Seattle Seahawks (SEA)","1","1","0","0","0","0","0","1","4.0","4.0","22.9%"
"22","Tampa Bay Buccaneers (TB)","4","0","0","0","0","0","0","1","4.0","4.0","20.8%"
"23","Los Angeles Chargers (LAC)","3","0","0","1","0","0","0","1","3.0","3.0","14.2%"
"24","New York Jets (NYJ)","1","1","0","1","0","0","0","1","2.0","2.0","82.5%"
"25","Minnesota Vikings (MIN)","2","0","0","1","0","0","0","1","2.0","2.0","11.0%"
"26","Cincinnati Bengals (CIN)","3","0","0","1","0","0","0","1","2.0","2.0","49.9%"
"27","Tennessee Titans (TEN)","1","0","0","0","0","0","0","1","0.0","0.0","3.5%"
"28","Carolina Panthers (CAR)","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"29","New Orleans Saints (NO)","0","0","0","0","0","0","0","0","0","0","63.9%"
"30","Atlanta Falcons (ATL)","0","0","0","0","0","0","0","0","0","0","16.6%"
"31","Indianapolis Colts (IND)","0","0","0","0","0","0","0","0","0","0","26.1%"
"32","New England Patriots (NE)","0","0","0","0","0","0","0","0","0","0","13.5%"
""
""