QB,2021,436.0,2725.559633027523,1930.646588997619,0.0,862.75,3197.5,4548.25,5697.0,436.0,9.637614678899082,5.745711668107391,1.0,4.0,9.0,15.0,22.0,436.0,20.788990825688074,7.873509660978695,0.0,16.0,21.0,26.0,42.0,436.0,31.912844036697248,11.243868119275746,0.0,26.0,33.0,39.0,64.0,436.0,232.63073394495413,93.41364625217642,0.0,181.0,238.0,295.25,525.0,436.0,1.518348623853211,1.251071458959635,0.0,0.75,1.0,2.0,5.0,436.0,0.7178899082568807,0.8844771930882813,0.0,0.0,0.0,1.0,4.0,436.0,2.110091743119266,1.6179422125212335,0.0,1.0,2.0,3.0,9.0,436.0,14.639908256880734,12.850194828017225,-0.0,5.0,13.0,21.0,79.0,436.0,0.33256880733944955,0.535579014069948,0.0,0.0,0.0,1.0,3.0,436.0,0.12844036697247707,0.3549561716494713,0.0,0.0,0.0,0.0,2.0,436.0,252.13532110091742,105.8365799055485,-10.0,193.75,254.0,324.0,629.0,436.0,110.4197247706422,52.72941534118243,0.0,76.0,108.0,143.25,277.0,436.0,11.192660550458715,4.766216483948819,0.0,8.0,11.0,14.0,26.0,436.0,2.142566135623108,10.632676780169202,-25.4892635345459,-4.946536421775818,1.8447340130805974,10.005121231079102,32.462337493896484,436.0,0.08486238532110092,0.29501642947867013,0.0,0.0,0.0,0.0,2.0,436.0,0.9646118160918218,0.38359332321347883,0.0,0.736476719379425,0.9317595362663269,1.1423905789852142,3.1111111640930176,436.0,0.10336548308259805,0.11197395552785401,-0.1741157323122024,0.010134358191862624,0.08829882740974421,0.1876817904412746,0.4389309585094452,436.0,3.6788990825688073,3.2825018043467065,0.0,1.0,3.0,5.0,21.0,436.0,17.428899082568808,22.207837276203733,-5.0,1.0,10.0,25.25,120.0,436.0,0.17889908256880735,0.46988839848802305,0.0,0.0,0.0,0.0,3.0,436.0,0.1651376146788991,0.4344638438275131,0.0,0.0,0.0,0.0,4.0,436.0,0.04357798165137615,0.20438873458295753,0.0,0.0,0.0,0.0,1.0,436.0,1.3004587155963303,1.5414874949678492,0.0,0.0,1.0,2.0,8.0,436.0,0.4843475678999729,2.7032590929854385,-10.575331687927246,-0.6677074730396271,0.00331103545613585,1.55946010351181,11.060697555541992,436.0,0.01834862385321101,0.13436278741444757,0.0,0.0,0.0,0.0,1.0,436.0,0.016055045871559634,0.14293809188740308,0.0,0.0,0.0,0.0,2.0,436.0,0.027522935779816515,0.2015441811216713,0.0,0.0,0.0,0.0,2.0,436.0,0.14908256880733944,1.7189342013494928,-4.0,0.0,0.0,0.0,26.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,0.08944954128440367,1.1837127135638372,-5.0,0.0,0.0,0.0,15.0,436.0,0.1353211009174312,1.6181556515827302,0.0,0.0,0.0,0.0,30.0,436.0,0.011467889908256881,0.1263334444890062,0.0,0.0,0.0,0.0,2.0,436.0,-0.025879824927093786,0.3331806450869564,-4.803163051605225,0.0,0.0,0.0,1.5081533193588257,436.0,0.0045871559633027525,0.06765065245199205,0.0,0.0,0.0,0.0,1.0,436.0,0.008805281251942345,0.11279511926939095,0.0,0.0,0.0,0.0,1.875,436.0,0.0009569125207260651,0.007053668814092762,0.0,0.0,0.0,0.0,0.0769230797886848,436.0,0.00039450474801140044,0.005428091950872396,-0.0224215239286422,0.0,0.0,0.0,0.0720720738172531,436.0,0.0017115220581309495,0.01275254596764723,0.0,0.0,0.0,0.0,0.1378446072340011,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,16.64559633027523,8.893670427138687,-4.32,10.114999999999998,16.64,22.675,42.82,436.0,16.66165137614679,8.887010643980798,-4.32,10.114999999999998,16.67,22.675,42.82
QB,2022,462.0,8069.045454545455,1785.1399648884026,5698.0,6185.25,8224.5,9727.75,11228.0,462.0,9.958874458874458,5.6733610139508475,1.0,5.0,10.0,15.0,22.0,462.0,19.98917748917749,8.354268900776235,0.0,16.0,21.0,25.0,43.0,462.0,30.89177489177489,12.214690911617577,0.0,26.0,32.0,38.75,68.0,462.0,220.65584415584416,92.94376205552597,0.0,174.0,229.0,279.75,481.0,462.0,1.3852813852813852,1.1230380949607188,0.0,1.0,1.0,2.0,6.0,462.0,0.6385281385281385,0.8339777395945653,0.0,0.0,0.0,1.0,4.0,462.0,2.106060606060606,1.7060585103010286,0.0,1.0,2.0,3.0,7.0,462.0,13.746753246753247,11.896459500826955,-0.0,3.0,12.0,21.0,61.0,462.0,0.2748917748917749,0.5512532449843144,0.0,0.0,0.0,0.0,3.0,462.0,0.13203463203463203,0.3753404454506323,0.0,0.0,0.0,0.0,3.0,462.0,239.49134199134198,108.82720751835396,-3.0,175.25,243.0,308.75,608.0,462.0,103.39393939393939,50.415546594880105,0.0,72.25,102.5,134.0,280.0,462.0,10.627705627705629,4.826258025102952,0.0,8.0,11.0,14.0,23.0,462.0,1.7746600148255949,9.298691825854387,-26.995166778564453,-3.9078369140625,1.1552512049674988,7.486251354217529,33.18852615356445,462.0,0.07142857142857142,0.25781855237705176,0.0,0.0,0.0,0.0,1.0,462.0,0.9667129770517995,0.44595484819256936,0.0,0.7258177101612091,0.9420712292194366,1.1602090895175934,4.5,462.0,0.09580853493805207,0.09979250322266764,-0.1210004016757011,0.01474981103092425,0.07982061430811879,0.16126691922545427,0.440067857503891,462.0,4.170995670995671,3.5572453154448787,0.0,2.0,3.0,6.0,18.0,462.0,20.3008658008658,26.59102892340533,-5.0,1.0,10.0,29.0,178.0,462.0,0.21428571428571427,0.49681352159553904,0.0,0.0,0.0,0.0,3.0,462.0,0.18614718614718614,0.4217290666069062,0.0,0.0,0.0,0.0,2.0,462.0,0.05411255411255411,0.22648491039355945,0.0,0.0,0.0,0.0,1.0,462.0,1.603896103896104,1.8806659796846275,0.0,0.0,1.0,2.0,12.0,462.0,0.6745434953948055,3.2223031085393004,-7.825522422790527,-0.9092627465724945,0.0,2.1051459312438965,17.356536865234375,462.0,0.017316017316017316,0.13058745842615824,0.0,0.0,0.0,0.0,1.0,462.0,0.03463203463203463,0.194534247975339,0.0,0.0,0.0,0.0,2.0,462.0,0.045454545454545456,0.25529301163677365,0.0,0.0,0.0,0.0,3.0,462.0,0.170995670995671,1.9189043228923788,-8.0,0.0,0.0,0.0,35.0,462.0,0.006493506493506494,0.08040730749590326,0.0,0.0,0.0,0.0,1.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.12554112554112554,2.8531364234089254,-9.0,0.0,0.0,0.0,55.0,462.0,0.15584415584415584,1.1282020910751476,0.0,0.0,0.0,0.0,15.0,462.0,0.012987012987012988,0.11334088412035709,0.0,0.0,0.0,0.0,1.0,462.0,-0.013523583917261718,0.31478957375655525,-4.726016521453857,0.0,0.0,0.0,1.826417088508606,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.013330272394857364,0.12204591988756272,0.0,0.0,0.0,0.0,1.600000023841858,462.0,0.0014840467587048853,0.00861333882648084,0.0,0.0,0.0,0.0,0.1071428582072258,462.0,0.0006782210833147106,0.013477258017057826,-0.0305676851421594,0.0,0.0,0.0,0.2669903039932251,462.0,0.0027008248529360648,0.020254940666815473,0.0,0.0,0.0,0.0,0.3476074934005737,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,16.267359307359307,8.452556760423953,-1.96,10.684999999999999,16.11,21.065,42.72,462.0,16.301991341991343,8.445497763215116,-1.96,10.684999999999999,16.11,21.065,42.72
QB,2023,543.0,13720.281767955801,1693.6197745525826,11329.0,12183.5,13476.0,15031.5,16965.0,543.0,9.751381215469614,5.640430694621405,1.0,5.0,10.0,15.0,22.0,543.0,19.441988950276244,8.212572785451295,0.0,16.0,21.0,25.0,41.0,543.0,29.891344383057092,11.849657017674902,0.0,25.0,32.0,38.0,60.0,543.0,214.20441988950276,96.90905986793791,0.0,163.5,227.0,279.0,470.0,543.0,1.3112338858195212,1.110501260855902,0.0,0.0,1.0,2.0,5.0,543.0,0.6243093922651933,0.8187821890487753,0.0,0.0,0.0,1.0,4.0,543.0,2.160220994475138,1.752731538984308,0.0,1.0,2.0,3.0,10.0,543.0,14.423572744014733,12.741437923110594,-0.0,4.0,12.0,22.0,61.0,543.0,0.283609576427256,0.537048317433987,0.0,0.0,0.0,0.0,3.0,543.0,0.13443830570902393,0.3822298232633844,0.0,0.0,0.0,0.0,3.0,543.0,233.19705340699815,111.7225404426613,-10.0,167.5,238.0,304.5,546.0,543.0,102.20810313075506,51.769099267953024,0.0,70.0,107.0,136.5,257.0,543.0,10.058931860036832,4.7989301891456,0.0,7.0,11.0,13.0,25.0,543.0,1.091755824846183,9.92760511874489,-31.29169654846192,-4.974144697189331,0.7482287287712097,7.65004825592041,28.995927810668945,543.0,0.06629834254143646,0.2634334034627696,0.0,0.0,0.0,0.0,2.0,543.0,0.9351385159908517,0.4441917738006136,0.0,0.7170480787754059,0.9090909361839294,1.1592933535575867,3.5,543.0,0.09611981758358693,0.10786285463000914,-0.1730097532272339,0.00425075541716065,0.0792675539851188,0.16980219632387156,0.5284702181816101,543.0,3.8011049723756907,3.180463697370068,0.0,2.0,3.0,5.0,18.0,543.0,16.421731123388582,20.034031174872517,-6.0,1.0,9.0,25.0,104.0,543.0,0.18968692449355432,0.4655319672202892,0.0,0.0,0.0,0.0,2.0,543.0,0.16206261510128914,0.397729928095827,0.0,0.0,0.0,0.0,2.0,543.0,0.06445672191528545,0.2457911945441366,0.0,0.0,0.0,0.0,1.0,543.0,1.3186003683241252,1.5522166843591187,0.0,0.0,1.0,2.0,8.0,543.0,0.2834587686834085,2.803143336017199,-9.937740325927734,-1.0852227807044983,0.0,1.6699745059013367,15.164795875549316,543.0,0.01841620626151013,0.13457489401257622,0.0,0.0,0.0,0.0,1.0,543.0,0.0718232044198895,0.47482545837194323,0.0,0.0,0.0,0.0,7.0,543.0,0.0847145488029466,0.5602172923761286,0.0,0.0,0.0,0.0,8.0,543.0,0.569060773480663,4.463703602865378,-7.0,0.0,0.0,0.0,55.0,543.0,0.003683241252302026,0.060633700235389304,0.0,0.0,0.0,0.0,1.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,0.3425414364640884,3.837157449600101,-8.0,0.0,0.0,0.0,60.0,543.0,0.32044198895027626,2.0859055631325876,0.0,0.0,0.0,0.0,21.0,543.0,0.02394106813996317,0.1856909214039445,0.0,0.0,0.0,0.0,2.0,543.0,0.01527810106002494,0.3220267032475619,-2.102857112884521,0.0,0.0,0.0,4.543028831481934,543.0,0.001841620626151013,0.04291410754228744,0.0,0.0,0.0,0.0,1.0,543.0,0.06127341335869187,0.6664898145592001,0.0,0.0,0.0,0.0,14.0,543.0,0.0023983322138834604,0.015051998502798272,0.0,0.0,0.0,0.0,0.1739130467176437,543.0,0.0010684994653958142,0.012723807284146297,-0.0625,0.0,0.0,0.0,0.1533742398023605,543.0,0.004345447896991755,0.029154864246274777,0.0,0.0,0.0,0.0,0.3489198684692383,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,15.199116022099446,8.40080276164246,-2.0,9.01,15.26,20.97,40.8,543.0,15.270939226519335,8.365309872552686,-2.0,9.14,15.34,20.97,40.8
RB,2021,603.0,3544.7744610281925,1316.0505595506281,712.0,2509.5,3667.0,4698.5,5643.0,603.0,9.898839137645108,5.740343500232229,1.0,5.0,10.0,15.0,22.0,603.0,0.004975124378109453,0.07041729706322507,0.0,0.0,0.0,0.0,1.0,603.0,0.009950248756218905,0.09933582180726179,0.0,0.0,0.0,0.0,1.0,603.0,0.024875621890547265,0.3567732505086034,0.0,0.0,0.0,0.0,6.0,603.0,0.003316749585406302,0.057543375245113826,0.0,0.0,0.0,0.0,1.0,603.0,0.001658374792703151,0.040723148118768406,0.0,0.0,0.0,0.0,1.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.03648424543946932,1.019084784666821,-12.0,0.0,0.0,0.0,18.0,603.0,0.013266998341625208,0.3257851849501473,0.0,0.0,0.0,0.0,8.0,603.0,0.003316749585406302,0.057543375245113826,0.0,0.0,0.0,0.0,1.0,603.0,-0.004310909393019541,0.16500889286196446,-3.1767499446868896,0.0,0.0,0.0,1.8504546880722048,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.003316749585406302,0.057543375245113826,0.0,0.0,0.0,0.0,1.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,11.777777777777779,7.303144344230196,0.0,6.0,11.0,16.0,35.0,603.0,51.28689883913764,39.07258273728747,-2.0,21.5,46.0,71.0,205.0,603.0,0.3781094527363184,0.6284916351937422,0.0,0.0,0.0,1.0,4.0,603.0,0.07296849087893864,0.2787888685453477,0.0,0.0,0.0,0.0,2.0,603.0,0.04311774461028192,0.2113040457124275,0.0,0.0,0.0,0.0,2.0,603.0,2.6865671641791047,2.2448764825656884,0.0,1.0,2.0,4.0,14.0,603.0,-0.6284054464554015,3.1341809123691324,-15.232213020324709,-2.3909151554107666,-0.5763680338859558,0.9860082566738129,12.391160011291504,603.0,0.01658374792703151,0.12781165103677747,0.0,0.0,0.0,0.0,1.0,603.0,2.51575456053068,2.145303272814925,0.0,1.0,2.0,4.0,14.0,603.0,3.2354892205638475,2.5584725154719052,0.0,1.0,3.0,5.0,19.0,603.0,19.718076285240464,21.963200609446297,-11.0,2.0,13.0,29.0,129.0,603.0,0.1077943615257048,0.34581831906659,0.0,0.0,0.0,0.0,3.0,603.0,0.03980099502487562,0.21965230800282615,0.0,0.0,0.0,0.0,2.0,603.0,0.01658374792703151,0.14020726542144527,0.0,0.0,0.0,0.0,2.0,603.0,1.5240464344941957,10.492554022327523,-31.0,-3.0,0.0,4.0,60.0,603.0,20.199004975124378,21.528476058474446,-1.0,3.0,14.0,30.0,118.0,603.0,0.9353233830845771,1.141542358702234,0.0,0.0,1.0,2.0,6.0,603.0,0.19909868203180767,2.3743182052724374,-9.85872745513916,-0.7489288151264191,0.0,1.1082835793495178,10.642440795898438,603.0,0.003316749585406302,0.05754337524511383,0.0,0.0,0.0,0.0,1.0,603.0,0.4571320602568376,9.638082209835723,-37.0,-2.0,0.0,2.225000023841858,102.0,603.0,0.09772170581862599,0.0726104373928571,0.0,0.0384615398943424,0.0857142880558967,0.1428571492433548,0.3703703582286834,603.0,0.0052390145705503155,0.04954563001390604,-0.1447368413209915,-0.014807560481131049,0.0,0.0168162854388356,0.304347813129425,603.0,0.15024986726604092,0.11987487959497309,0.0,0.05626783333718775,0.1249815225601196,0.21906125545501703,0.6722981333732605,603.0,0.001658374792703151,0.040723148118768406,0.0,0.0,0.0,0.0,1.0,603.0,9.95721393034826,7.6503941356574545,-0.9,3.7,8.2,14.6,50.4,603.0,12.472968490878939,8.684039335474514,-0.1,5.65,10.8,18.15,53.4
RB,2022,840.0,8799.12619047619,1477.600081464371,6112.0,7535.75,8665.5,10262.25,11270.0,840.0,10.040476190476191,5.665551951470207,1.0,5.0,10.0,15.0,22.0,840.0,0.004761904761904762,0.08443143914039776,0.0,0.0,0.0,0.0,2.0,840.0,0.005952380952380952,0.09114709388545593,0.0,0.0,0.0,0.0,2.0,840.0,0.05,1.1888937777528739,0.0,0.0,0.0,0.0,34.0,840.0,0.002380952380952381,0.04876591571420238,0.0,0.0,0.0,0.0,1.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0011904761904761906,0.03450327796711771,0.0,0.0,0.0,0.0,1.0,840.0,0.005952380952380952,0.17251638983558854,0.0,0.0,0.0,0.0,5.0,840.0,0.0011904761904761906,0.03450327796711771,0.0,0.0,0.0,0.0,1.0,840.0,0.0011904761904761906,0.03450327796711771,0.0,0.0,0.0,0.0,1.0,840.0,0.07738095238095238,1.7241087376748785,-4.0,0.0,0.0,0.0,39.0,840.0,0.01904761904761905,0.34123668746422786,0.0,0.0,0.0,0.0,8.0,840.0,0.002380952380952381,0.04876591571420238,0.0,0.0,0.0,0.0,1.0,840.0,-0.0038719309050412407,0.27219681651126876,-6.887892246246338,0.0,0.0,0.0,3.771136283874512,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0013056835957935878,0.03784230579592841,0.0,0.0,0.0,0.0,1.0967742204666138,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,10.558333333333334,6.812064393059764,0.0,5.0,10.0,15.0,35.0,840.0,47.608333333333334,38.86890257271219,-8.0,17.0,39.5,69.0,229.0,840.0,0.32857142857142857,0.6071821683770828,0.0,0.0,0.0,1.0,4.0,840.0,0.0761904761904762,0.27429356554591683,0.0,0.0,0.0,0.0,2.0,840.0,0.047619047619047616,0.21308572951525634,0.0,0.0,0.0,0.0,1.0,840.0,2.3845238095238095,2.0962532014367303,0.0,1.0,2.0,4.0,12.0,840.0,-0.43503516348788424,3.0498584723933244,-11.626265525817873,-1.852271676063538,-0.36017996072769165,1.0345742106437683,11.571975708007812,840.0,0.005952380952380952,0.07696754184267578,0.0,0.0,0.0,0.0,1.0,840.0,2.0976190476190477,2.0633573778593646,0.0,0.0,2.0,3.0,12.0,840.0,2.717857142857143,2.513878555294851,0.0,1.0,2.0,4.0,16.0,840.0,15.35,18.734933557375772,-17.0,0.0,10.0,23.0,112.0,840.0,0.08333333333333333,0.3129441619049655,0.0,0.0,0.0,0.0,3.0,840.0,0.025,0.1562179645347646,0.0,0.0,0.0,0.0,1.0,840.0,0.015476190476190477,0.12351047942013105,0.0,0.0,0.0,0.0,1.0,840.0,0.8,8.996516343398932,-28.0,-3.0,0.0,3.0,72.0,840.0,16.169047619047618,19.24126956299461,-4.0,0.0,10.0,24.0,130.0,840.0,0.6916666666666667,0.9976979860432652,0.0,0.0,0.0,1.0,7.0,840.0,0.08755503086472995,2.1083079763561114,-9.968758583068848,-0.7680908590555191,0.0,0.8456336557865143,10.836445808410645,840.0,0.0035714285714285713,0.05969015861015532,0.0,0.0,0.0,0.0,1.0,840.0,0.33337026964873073,8.642091310420945,-49.0,-1.399999976158142,0.0,1.6749999821186066,96.0,840.0,0.08416805262677368,0.0726323756995862,0.0,0.0294117648154497,0.0740740746259689,0.125,0.380952388048172,840.0,0.001074793184220434,0.05016573119184566,-0.8421052694320679,-0.0124223604798316,0.0,0.011350294575095125,0.2679738700389862,840.0,0.12700443318823262,0.11395213169271082,-0.0390977449715137,0.03878682665526865,0.10577724128961555,0.18906639888882637,0.5470588207244873,840.0,0.0035714285714285713,0.07711488352688844,0.0,0.0,0.0,0.0,2.0,840.0,8.690690476190477,7.373737664902591,-1.8,2.9,6.85,12.8,51.1,840.0,10.788309523809524,8.363297135364894,-1.8,4.2,9.2,15.625,55.1
