RB,2023,1045.0,14394.067942583732,1507.6744100121343,11587.0,13117.0,14448.0,15482.0,16981.0,1045.0,10.032535885167464,5.618532363477901,1.0,5.0,10.0,15.0,22.0,1045.0,0.004784688995215311,0.06903880686593006,0.0,0.0,0.0,0.0,1.0,1045.0,0.005741626794258373,0.07559185525995638,0.0,0.0,0.0,0.0,1.0,1045.0,0.03923444976076555,0.6832642154277567,0.0,0.0,0.0,0.0,17.0,1045.0,0.003827751196172249,0.06177986655153746,0.0,0.0,0.0,0.0,1.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.0019138755980861245,0.04372690686421476,0.0,0.0,0.0,0.0,1.0,1045.0,0.010526315789473684,0.24929826902912,0.0,0.0,0.0,0.0,7.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.044976076555023926,0.7883770882865423,-3.0,0.0,0.0,0.0,17.0,1045.0,0.0066985645933014355,0.21654087871141106,0.0,0.0,0.0,0.0,7.0,1045.0,0.004784688995215311,0.06903880686593006,0.0,0.0,0.0,0.0,1.0,1045.0,0.005846279118049658,0.14847704196829306,-1.5187925100326538,0.0,0.0,0.0,3.1021673679351807,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.003827751196172249,0.06177986655153745,0.0,0.0,0.0,0.0,1.0,1045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,9.850717703349282,6.731346580236312,0.0,4.0,9.0,14.0,37.0,1045.0,41.09952153110048,34.8456043084001,-6.0,13.0,34.0,62.0,188.0,1045.0,0.2813397129186603,0.5530186444186399,0.0,0.0,0.0,0.0,3.0,1045.0,0.0660287081339713,0.2597597238171891,0.0,0.0,0.0,0.0,2.0,1045.0,0.03732057416267943,0.18963692272192179,0.0,0.0,0.0,0.0,1.0,1045.0,2.1435406698564594,2.0319452817175434,0.0,1.0,2.0,3.0,11.0,1045.0,-0.8046528523052602,2.8992852580329758,-10.843341827392578,-2.2007317543029785,-0.6859206557273865,0.6309064626693726,10.26837158203125,1045.0,0.012440191387559809,0.11921790760710495,0.0,0.0,0.0,0.0,2.0,1045.0,2.094736842105263,1.9222485069428565,0.0,1.0,2.0,3.0,13.0,1045.0,2.676555023923445,2.3231872177552755,0.0,1.0,2.0,4.0,16.0,1045.0,14.754066985645933,17.734574410359595,-11.0,0.0,9.0,22.0,103.0,1045.0,0.0784688995215311,0.2862854158171728,0.0,0.0,0.0,0.0,2.0,1045.0,0.023923444976076555,0.15288387986885,0.0,0.0,0.0,0.0,1.0,1045.0,0.012440191387559809,0.11089274404556719,0.0,0.0,0.0,0.0,1.0,1045.0,-0.49760765550239233,8.649034009088114,-31.0,-5.0,0.0,3.0,50.0,1045.0,16.37129186602871,18.284415897391796,-1.0,0.0,11.0,24.0,119.0,1045.0,0.6641148325358852,0.9352117316252188,0.0,0.0,0.0,1.0,7.0,1045.0,-0.10410570086416694,2.15668663857252,-11.47767448425293,-0.8775113224983215,0.0,0.7381065487861633,8.4039945602417,1045.0,0.005741626794258373,0.07559185525995638,0.0,0.0,0.0,0.0,1.0,1045.0,-0.011068577207090181,7.6700948236507145,-86.0,-1.6666666269302368,0.0,1.1875,54.0,1045.0,0.08437280236213113,0.07123725736754684,0.0,0.03125,0.0714285746216774,0.125,0.4166666567325592,1045.0,-0.006217940595183678,0.06988132175480187,-1.7999999523162842,-0.0229007638990879,0.0,0.0098039219155907,0.239130437374115,1045.0,0.12220664388682853,0.11138973953702601,-0.6349999904632568,0.0415996611118316,0.0991699770092964,0.1819881945848465,0.6638512015342712,1045.0,0.0009569377990430622,0.030934411244487297,0.0,0.0,0.0,0.0,1.0,1045.0,7.703674641148326,6.916906400039962,-1.1,2.3,5.6,11.8,41.7,1045.0,9.798411483253588,7.870713317453412,-1.1,3.6,7.8,14.0,48.7
TE,2021,478.0,3153.776150627615,1428.89763630132,516.0,2360.25,2922.5,4107.75,5672.0,478.0,9.784518828451883,5.526912513087004,1.0,5.0,10.0,15.0,21.0,478.0,0.0020920502092050207,0.045738935374634825,0.0,0.0,0.0,0.0,1.0,478.0,0.0041841004184100415,0.06461678357377178,0.0,0.0,0.0,0.0,1.0,478.0,0.0041841004184100415,0.09147787074926965,0.0,0.0,0.0,0.0,2.0,478.0,0.0020920502092050207,0.045738935374634825,0.0,0.0,0.0,0.0,1.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.06276150627615062,1.2837617963275334,0.0,0.0,0.0,0.0,28.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0020920502092050207,0.045738935374634825,0.0,0.0,0.0,0.0,1.0,478.0,0.00024182452317561066,0.041883527476926925,-0.5864534378051758,0.0,0.0,0.0,0.7020455598831177,478.0,0.0020920502092050207,0.045738935374634825,0.0,0.0,0.0,0.0,1.0,478.0,0.0020920502092050207,0.045738935374634825,0.0,0.0,0.0,0.0,1.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.05439330543933055,0.22702974093157458,0.0,0.0,0.0,0.0,1.0,478.0,0.20711297071129708,1.3067281270839513,-5.0,0.0,0.0,0.0,13.0,478.0,0.0041841004184100415,0.06461678357377178,0.0,0.0,0.0,0.0,1.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,0.014644351464435146,0.12025034630152723,0.0,0.0,0.0,0.0,1.0,478.0,0.001896618315989004,0.18310411962363393,-1.5244979858398438,0.0,0.0,0.0,1.4095001220703125,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,3.3410041841004183,2.3100438423202223,0.0,2.0,3.0,5.0,13.0,478.0,4.849372384937238,3.009821383821015,0.0,2.0,4.0,7.0,19.0,478.0,36.76778242677824,31.995126196237287,0.0,12.0,28.5,51.75,191.0,478.0,0.25732217573221755,0.5167008963807043,0.0,0.0,0.0,0.0,2.0,478.0,0.0397489539748954,0.21595077606330035,0.0,0.0,0.0,0.0,2.0,478.0,0.01882845188284519,0.150683585159738,0.0,0.0,0.0,0.0,2.0,478.0,36.50836820083682,32.9095535353109,-7.0,11.0,28.0,55.0,203.0,478.0,15.922594142259415,15.613930778201388,-1.0,4.0,12.0,23.0,108.0,478.0,1.889121338912134,1.7077474411552218,0.0,1.0,1.5,3.0,10.0,478.0,1.1184436096595483,3.54147939425169,-12.771430015563965,-0.7531817406415939,0.9581549167633057,2.8030394911766052,16.070865631103516,478.0,0.01882845188284519,0.150683585159738,0.0,0.0,0.0,0.0,2.0,478.0,1.4899937432789279,2.126838346807599,0.0,0.5977611839771271,1.0521317720413208,1.5625,25.0,478.0,0.14789815744673482,0.08379631083360756,0.0,0.0833333358168602,0.1388888955116272,0.2000000029802322,0.46875,478.0,0.14504185226837477,0.12453017686280383,-0.0560000017285347,0.04626413062214847,0.1123391985893249,0.2176873199641704,0.6690647602081299,478.0,0.3233765293941463,0.20042831461131871,0.0,0.17154145613312718,0.28744722902774805,0.45645790547132487,1.171470284461975,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,5.279246861924685,5.261975565600581,-3.3,1.3,3.8,7.8,31.1,478.0,8.620251046025103,7.120211049370483,-0.3,3.1,7.25,12.0,41.7
TE,2022,639.0,8748.08607198748,1580.2433854178298,5977.0,7456.5,8605.0,10179.5,11310.0,639.0,9.985915492957746,5.6004468640892275,1.0,5.0,10.0,15.0,22.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.03755868544600939,0.19834183922456697,0.0,0.0,0.0,0.0,2.0,639.0,0.06885758998435054,0.8237941372867608,-6.0,0.0,0.0,0.0,13.0,639.0,0.003129890453834116,0.055901562316483765,0.0,0.0,0.0,0.0,1.0,639.0,0.001564945226917058,0.03955938860646178,0.0,0.0,0.0,0.0,1.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.017214397496087636,0.13017134613084297,0.0,0.0,0.0,0.0,1.0,639.0,-0.00033307763425770244,0.22069600030640965,-2.427287101745605,0.0,0.0,0.0,1.936824917793274,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,3.059467918622848,2.2275491610815243,0.0,1.0,3.0,4.0,14.0,639.0,4.424100156494522,2.8898451698906666,1.0,2.0,4.0,6.0,17.0,639.0,33.23943661971831,28.328413414426457,-4.0,12.0,27.0,46.0,179.0,639.0,0.2519561815336463,0.5376645403516404,0.0,0.0,0.0,0.0,4.0,639.0,0.026604068857589983,0.16104931598046546,0.0,0.0,0.0,0.0,1.0,639.0,0.014084507042253521,0.11793175485626922,0.0,0.0,0.0,0.0,1.0,639.0,31.70735524256651,29.58326741091817,-9.0,9.0,26.0,46.0,208.0,639.0,15.52112676056338,16.211932251208133,0.0,3.5,11.0,22.0,109.0,639.0,1.7089201877934272,1.5575979995180997,0.0,1.0,1.0,2.0,8.0,639.0,0.9639066948507313,3.1755754280437793,-12.396136283874512,-0.8751227855682373,0.6973674893379211,2.569159507751465,13.262532234191896,639.0,0.018779342723004695,0.13585124567672688,0.0,0.0,0.0,0.0,1.0,639.0,1.4497890787633465,1.9499374528446296,0.0,0.5352869927883148,1.0357142686843872,1.6449580192565918,19.0,639.0,0.14092073148241813,0.08750196930946456,0.0185185186564922,0.07080200687050815,0.125,0.2000000029802322,0.4857142865657806,639.0,0.1321115158651321,0.11605289139231187,-0.0666666701436042,0.04268535226583475,0.110047847032547,0.1928592547774315,0.6064140200614929,639.0,0.3038591562518165,0.20005330835737314,0.0251847151666879,0.14577080309391016,0.2613634169101715,0.4322269558906555,1.1298850774765017,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,4.870735524256652,4.978361131155514,-0.4,1.3,3.3,7.2,31.9,639.0,7.930203442879499,6.713880147549709,0.0,2.95,6.4,11.350000000000001,39.9
TE,2023,735.0,14218.880272108843,1638.6037742449982,11471.0,12799.5,14030.0,15799.5,16901.0,735.0,9.931972789115646,5.626983288200622,1.0,5.0,10.0,15.0,22.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0013605442176870747,0.03688555567816587,0.0,0.0,0.0,0.0,1.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0013605442176870747,0.03688555567816588,0.0,0.0,0.0,0.0,1.0,735.0,0.005442176870748299,0.1475422227126635,0.0,0.0,0.0,0.0,4.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.009523809523809525,0.2581988897471611,0.0,0.0,0.0,0.0,7.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,-0.00425334966101614,0.08932748225881268,-2.2643816471099854,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.024489795918367346,0.15466930387308594,0.0,0.0,0.0,0.0,1.0,735.0,0.03945578231292517,0.4238396281603227,-4.0,0.0,0.0,0.0,6.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,0.00816326530612245,0.09004253012787933,0.0,0.0,0.0,0.0,1.0,735.0,-0.008675632063223391,0.24085272717977324,-3.542233228683472,0.0,0.0,0.0,2.840270757675171,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,3.1333333333333333,2.2887395640411485,0.0,1.0,3.0,4.0,12.0,735.0,4.356462585034014,2.9102390892915864,1.0,2.0,4.0,6.0,15.0,735.0,32.52517006802721,27.86707657586648,-1.0,11.0,26.0,46.0,179.0,735.0,0.20408163265306123,0.4718041133695489,0.0,0.0,0.0,0.0,3.0,735.0,0.027210884353741496,0.16280821666213469,0.0,0.0,0.0,0.0,1.0,735.0,0.014965986394557823,0.12149934206468939,0.0,0.0,0.0,0.0,1.0,735.0,28.443537414965988,26.36211381301499,-13.0,8.0,23.0,42.5,135.0,735.0,15.389115646258503,15.054339038172797,-2.0,4.0,11.0,23.0,104.0,735.0,1.6149659863945578,1.5065865265748124,0.0,0.0,1.0,2.0,9.0,735.0,0.9680899379898471,3.0007577965340664,-9.231120109558104,-0.7583042681217194,0.7320234775543213,2.4397566318511963,13.80995273590088,735.0,0.00816326530612245,0.09004253012787936,0.0,0.0,0.0,0.0,1.0,735.0,1.542048368025191,1.9786039116805167,0.0,0.6067648530006409,1.1176470518112185,1.7192118167877197,20.0,735.0,0.1347510839121885,0.08427515569237697,0.0172413792461156,0.0645161271095275,0.1190476194024086,0.1923076957464218,0.46875,735.0,0.11808637936352465,0.11749247320544691,-0.1214953288435936,0.0307455528527498,0.0958083868026733,0.17121566832065577,1.100000023841858,735.0,0.28478708921545215,0.1927794544370435,0.0165598299354314,0.1254719868302345,0.2496913522481918,0.39348490536212916,1.0783250331878662,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,4.46734693877551,4.521260151815634,-0.5,1.2,3.0,6.3,27.3,735.0,7.600680272108844,6.316667289017336,0.0,2.7,6.1,10.649999999999999,37.3
WR,2021,1014.0,3309.9901380670613,1550.9285993041608,503.0,1960.25,3585.5,4678.75,5600.0,1014.0,9.988165680473372,5.670088991274218,1.0,5.0,10.0,15.0,22.0,1014.0,0.008875739644970414,0.10382667586473478,0.0,0.0,0.0,0.0,2.0,1014.0,0.01775147928994083,0.13938403974564473,0.0,0.0,0.0,0.0,2.0,1014.0,0.21597633136094674,2.6514726455240756,0.0,0.0,0.0,0.0,46.0,1014.0,0.0009861932938856016,0.031403714651066374,0.0,0.0,0.0,0.0,1.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0029585798816568047,0.054339107996024205,0.0,0.0,0.0,0.0,1.0,1014.0,0.010848126232741617,0.2196665125005534,0.0,0.0,0.0,0.0,6.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.2485207100591716,2.5647340200012003,-4.0,0.0,0.0,0.0,44.0,1014.0,0.1203155818540434,2.100937951352485,0.0,0.0,0.0,0.0,50.0,1014.0,0.007889546351084813,0.08851569500257044,0.0,0.0,0.0,0.0,1.0,1014.0,0.005852597675615043,0.20492444973160226,-1.5157049894332886,0.0,0.0,0.0,3.192443609237671,1014.0,0.0019723865877712033,0.04438963294682062,0.0,0.0,0.0,0.0,1.0,1014.0,0.009620786771266418,0.15135738546034727,0.0,0.0,0.0,0.0,4.090909004211426,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,0.19625246548323472,0.48465674582357404,0.0,0.0,0.0,0.0,3.0,1014.0,1.2712031558185404,4.5185172519445285,-13.0,0.0,0.0,0.0,43.0,1014.0,0.006903353057199211,0.08283999330170579,0.0,0.0,0.0,0.0,1.0,1014.0,0.0019723865877712033,0.04438963294682062,0.0,0.0,0.0,0.0,1.0,1014.0,0.0009861932938856016,0.03140371465106638,0.0,0.0,0.0,0.0,1.0,1014.0,0.07199211045364892,0.2805729857498051,0.0,0.0,0.0,0.0,3.0,1014.0,0.040336654271702674,0.5407829231172765,-8.297101974487305,0.0,0.0,0.0,3.458455801010132,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.0,4.125246548323472,2.665470346890199,0.0,2.0,4.0,6.0,15.0,1014.0,6.32741617357002,3.595722180094185,0.0,4.0,6.0,9.0,18.0,1014.0,52.58086785009862,39.08164523040697,-3.0,23.0,45.0,76.0,266.0,1014.0,0.35009861932938857,0.6016717333946374,0.0,0.0,0.0,1.0,4.0,1014.0,0.03353057199211045,0.18010625511502368,0.0,0.0,0.0,0.0,1.0,1014.0,0.01972386587771203,0.13911837297906168,0.0,0.0,0.0,0.0,1.0,1014.0,67.22189349112426,48.5450206161091,-12.0,31.0,59.0,94.0,321.0,1014.0,18.58284023668639,18.531383732484485,-1.0,5.0,14.0,26.0,153.0,1014.0,2.509861932938856,1.89231348524156,0.0,1.0,2.0,4.0,12.0,1014.0,1.8371304762145575,4.425548689932445,-23.14002799987793,-0.8693771511316299,1.4331680536270142,4.281288743019104,22.73988342285156,1014.0,0.015779092702169626,0.12468136888902348,0.0,0.0,0.0,0.0,1.0,1014.0,0.985232019374474,1.1799190613288493,-0.0512820519506931,0.4473512843251228,0.8181818127632141,1.2117225229740143,19.0,1014.0,0.18857933084904796,0.09983477388963437,0.0,0.11560823023319237,0.1818181872367859,0.2569597214460373,0.5909090638160706,1014.0,0.25751411745644354,0.16531214278316023,-0.1034482792019844,0.1316424123942852,0.2431506067514419,0.3621067255735397,0.8659793734550476,1014.0,0.4631288755810002,0.2497646602776391,0.0,0.2791619971394539,0.44252949953079224,0.6284410655498505,1.4045957326889038,1014.0,0.0009861932938856016,0.03140371465106638,0.0,0.0,0.0,0.0,1.0,1014.0,7.539802761341223,6.531380697898479,-0.6,2.5,5.75,11.0,44.6,1014.0,11.665049309664695,8.59022630113855,-0.4,5.0,10.1,16.48,55.6
WR,2022,1274.0,8765.215855572998,1594.145571093793,5959.0,7280.0,8959.5,10010.75,11288.0,1274.0,9.940345368916798,5.683831774035564,1.0,5.0,10.0,15.0,22.0,1274.0,0.004709576138147566,0.06849144615012417,0.0,0.0,0.0,0.0,1.0,1274.0,0.007849293563579277,0.08828249960407022,0.0,0.0,0.0,0.0,1.0,1274.0,0.04709576138147567,0.9697604818905217,-2.0,0.0,0.0,0.0,23.0,1274.0,0.0007849293563579278,0.028016590734026296,0.0,0.0,0.0,0.0,1.0,1274.0,0.0007849293563579278,0.0280165907340263,0.0,0.0,0.0,0.0,1.0,1274.0,0.002354788069073783,0.048488024094526086,0.0,0.0,0.0,0.0,1.0,1274.0,0.02433281004709576,0.5046879079561821,0.0,0.0,0.0,0.0,12.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,0.05180533751962323,1.1317668436184134,-6.0,0.0,0.0,0.0,25.0,1274.0,0.036891679748822605,0.8460741050537954,0.0,0.0,0.0,0.0,28.0,1274.0,0.0031397174254317113,0.05596711756439515,0.0,0.0,0.0,0.0,1.0,1274.0,-0.0045458464919819,0.2290054903651175,-4.980502605438232,0.0,0.0,0.0,3.2179458141326904,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,0.0027238917500482436,0.05661794979285088,0.0,0.0,0.0,0.0,1.375,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,0.2260596546310832,0.6184482643428588,0.0,0.0,0.0,0.0,6.0,1274.0,1.294348508634223,5.485295583902706,-26.0,0.0,0.0,0.0,68.0,1274.0,0.01098901098901099,0.11157007684524382,0.0,0.0,0.0,0.0,2.0,1274.0,0.002354788069073783,0.048488024094526086,0.0,0.0,0.0,0.0,1.0,1274.0,0.0007849293563579278,0.0280165907340263,0.0,0.0,0.0,0.0,1.0,1274.0,0.08163265306122448,0.32384934876044286,0.0,0.0,0.0,0.0,3.0,1274.0,0.029785251880161102,0.5884329450774078,-5.135580539703369,0.0,0.0,0.0,4.783145427703857,1274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,3.901883830455259,2.6907562633031317,0.0,2.0,4.0,6.0,14.0,1274.0,6.02668759811617,3.6290151122215195,0.0,3.0,6.0,8.0,19.0,1274.0,49.71899529042386,38.995391194574374,-4.0,17.0,43.0,72.75,223.0,1274.0,0.28728414442700156,0.5440920304326249,0.0,0.0,0.0,0.0,3.0,1274.0,0.044740973312401885,0.21427780113090703,0.0,0.0,0.0,0.0,2.0,1274.0,0.029827315541601257,0.17017749158025927,0.0,0.0,0.0,0.0,1.0,1274.0,64.27315541601256,47.40866227155146,-13.0,27.0,57.0,95.0,334.0,1274.0,16.39324960753532,16.87810329201009,-4.0,4.0,11.0,24.0,97.0,1274.0,2.370486656200942,1.8799663838216405,0.0,1.0,2.0,3.75,10.0,1274.0,1.540017972032783,4.165573206229476,-12.414368629455566,-0.9668071717023848,1.2056129574775696,4.015145361423492,16.174365997314453,1274.0,0.0141287284144427,0.11806798635463468,0.0,0.0,0.0,0.0,1.0,1274.0,0.9430881450303612,1.1403477548023455,-0.0833333358168602,0.46990739554166794,0.7863881886005402,1.1332031190395355,18.0,1274.0,0.1851419428512571,0.10275538026228327,0.0,0.10278514772653576,0.17902930825948715,0.25,0.53125,1274.0,0.2495582816613183,0.1633592069561605,-0.1000000014901161,0.11825232207775115,0.23605555295944208,0.36014219373464584,0.8350515365600586,1274.0,0.4524037089298247,0.2532583656652377,0.0,0.24228219687938687,0.4475327581167221,0.6286043077707291,1.304309964179993,1274.0,0.002354788069073783,0.048488024094526086,0.0,0.0,0.0,0.0,1.0,1274.0,6.875588697017268,6.139824721500125,-2.0,1.9,5.45,10.2,38.7,1274.0,10.777472527472527,8.263584044352793,-1.0,4.1,9.5,15.4,48.7
WR,2023,1654.0,14381.845828295041,1648.9295781176274,11454.0,12988.25,14511.5,15722.75,16919.0,1654.0,9.899637243047158,5.539679218631642,1.0,5.0,10.0,15.0,22.0,1654.0,0.005441354292623942,0.08139374180303027,0.0,0.0,0.0,0.0,2.0,1654.0,0.010882708585247884,0.109456423098192,0.0,0.0,0.0,0.0,2.0,1654.0,0.06892382103990327,1.5009863029590138,-7.0,0.0,0.0,0.0,49.0,1654.0,0.0018137847642079807,0.04256277983506468,0.0,0.0,0.0,0.0,1.0,1654.0,0.0006045949214026602,0.024588511980245174,0.0,0.0,0.0,0.0,1.0,1654.0,0.0018137847642079807,0.04256277983506468,0.0,0.0,0.0,0.0,1.0,1654.0,0.010278113663845224,0.2791670178878862,0.0,0.0,0.0,0.0,8.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,0.08524788391777509,1.3532198273040597,-8.0,0.0,0.0,0.0,26.0,1654.0,0.042926239419588876,0.9639453853771192,0.0,0.0,0.0,0.0,27.0,1654.0,0.003022974607013301,0.05491502056766736,0.0,0.0,0.0,0.0,1.0,1654.0,-0.0044200520381385494,0.2324607809547035,-6.527068614959717,0.0,0.0,0.0,3.968392372131348,1654.0,0.0006045949214026602,0.024588511980245177,0.0,0.0,0.0,0.0,1.0,1654.0,0.006418477451066152,0.12938840903582705,0.0,0.0,0.0,0.0,4.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,0.19044740024183796,0.5176901259436858,0.0,0.0,0.0,0.0,4.0,1654.0,1.1281741233373639,4.920838996987458,-20.0,0.0,0.0,0.0,54.0,1654.0,0.009068923821039904,0.09482676325198065,0.0,0.0,0.0,0.0,1.0,1654.0,0.003022974607013301,0.054915020567667346,0.0,0.0,0.0,0.0,1.0,1654.0,0.0006045949214026602,0.024588511980245177,0.0,0.0,0.0,0.0,1.0,1654.0,0.0592503022974607,0.2461972983699282,0.0,0.0,0.0,0.0,2.0,1654.0,0.02198888673227474,0.48764625812477874,-6.153038024902344,0.0,0.0,0.0,4.502115249633789,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,3.459492140266022,2.5839546281827106,0.0,1.0,3.0,5.0,18.0,1654.0,5.434703748488513,3.5118370403487362,0.0,3.0,5.0,8.0,21.0,1654.0,44.19951632406288,39.36767415876809,-4.0,14.0,35.0,62.0,265.0,1654.0,0.2660217654171705,0.5070288906529016,0.0,0.0,0.0,0.0,3.0,1654.0,0.04050785973397823,0.2032494249298518,0.0,0.0,0.0,0.0,2.0,1654.0,0.018742442563482467,0.14004360283863967,0.0,0.0,0.0,0.0,2.0,1654.0,58.897218863361545,46.76354472308122,-13.0,22.0,50.0,83.75,286.0,1654.0,15.021160822249094,17.515324883946985,-3.0,2.0,9.0,21.0,145.0,1654.0,2.077992744860943,1.8486173011583897,0.0,1.0,2.0,3.0,14.0,1654.0,1.2929052835445234,4.249060584851059,-17.947952270507812,-1.1452525854110718,0.8685393929481506,3.6279811859130864,23.6286563873291,1654.0,0.011487303506650543,0.10659369072427509,0.0,0.0,0.0,0.0,1.0,1654.0,0.9101997621452037,1.2033912591994926,-0.2307692319154739,0.369865320622921,0.7417989373207092,1.13094225525856,30.0,1654.0,0.16710410452365623,0.10212711360101805,0.0,0.08392857387661933,0.1538461595773697,0.2352941185235977,0.5517241358757019,1654.0,0.23406010734884714,0.1702442986561065,-0.1020408198237419,0.09447821602225302,0.21168823540210718,0.34329003840684885,1.2000000476837158,1654.0,0.41449822936017866,0.25612205974538477,0.0,0.21435733512043953,0.38113002479076385,0.5859169661998749,1.4082051515579224,1654.0,0.003022974607013301,0.05491502056766735,0.0,0.0,0.0,0.0,1.0,1654.0,6.195743651753324,6.014536999201691,-1.6,1.7,4.4,9.275,40.5,1654.0,9.655235792019345,8.08258346007108,-0.6,3.4,7.7,14.1,52.2
