Rank,Name,Team,Position,Week,Opponent,FieldGoalsMade,FieldGoalsAttempted,FieldGoalPercentage,FieldGoalsLongestMade,ExtraPointsMade,ExtraPointsAttempted,FantasyPointsPerGamePPR,FantasyPointsPPR
1,Harrison Butker,KC,K,9,TEN,1.9,2.2,100,0,3.4,3.4,9.6,9.56
1,Harrison Butker,KC,K,18,LV,1.9,2.1,100,0,3.4,3.4,9.6,9.56
1,Harrison Butker,KC,K,15,HOU,1.9,2.1,100,0,3.4,3.4,9.6,9.56
4,Harrison Butker,KC,K,12,LAR,1.9,2.1,100,0,3.3,3.3,9.5,9.46
5,Justin Tucker,BAL,K,11,CAR,2,2.1,100,0,2.9,2.9,9.4,9.38
6,Brett Maher,DAL,K,14,HOU,1.9,2.1,100,0,3.2,3.2,9.4,9.36
7,Brett Maher,DAL,K,17,TEN,2,2.3,100,0,2.8,2.8,9.3,9.28
7,Justin Tucker,BAL,K,13,DEN,2,2.1,100,0,2.8,2.8,9.3,9.28
7,Evan McPherson,CIN,K,3,NYJ,2,2.2,100,0,2.8,2.8,9.3,9.28
10,Justin Tucker,BAL,K,6,NYG,2,2.1,100,0,2.7,2.7,9.2,9.18
10,Justin Tucker,BAL,K,9,NO,2,2.2,100,0,2.7,2.7,9.2,9.18
12,Harrison Butker,KC,K,10,JAX,1.8,2.3,100,0,3.3,3.3,9.1,9.14
12,Harrison Butker,KC,K,16,SEA,1.8,2.1,100,0,3.3,3.3,9.1,9.14
14,Daniel Carlson,LV,K,7,HOU,2,2.2,100,0,2.6,2.6,9.1,9.08
15,Brett Maher,DAL,K,12,NYG,1.9,2,100,0,2.9,2.9,9.1,9.06
15,Justin Tucker,BAL,K,7,CLE,1.9,2.1,100,0,2.9,2.9,9.1,9.06
15,Brett Maher,DAL,K,7,DET,1.9,2.2,100,0,2.9,2.9,9.1,9.06
18,Tyler Bass,BUF,K,2,TEN,1.8,2,100,0,3.2,3.2,9,9.04
18,Tyler Bass,BUF,K,12,DET,1.8,1.9,100,0,3.2,3.2,9,9.04
18,Harrison Butker,KC,K,11,LAC,1.8,2.1,100,0,3.2,3.2,9,9.04
21,Harrison Butker,KC,K,14,DEN,1.9,2.2,100,0,2.8,2.8,9,8.96
21,Daniel Carlson,LV,K,10,IND,1.9,2.1,100,0,2.8,2.8,9,8.96
21,Justin Tucker,BAL,K,12,JAX,1.9,1.9,100,0,2.8,2.8,9,8.96
21,Greg Joseph,MIN,K,3,DET,1.9,2.1,100,0,2.8,2.8,9,8.96
21,Justin Tucker,BAL,K,1,NYJ,1.9,2,100,0,2.8,2.8,9,8.96
26,Harrison Butker,KC,K,17,DEN,1.8,2.3,100,0,3.1,3.1,8.9,8.94
26,Harrison Butker,KC,K,1,ARI,1.8,1.9,100,0,3.1,3.1,8.9,8.94
28,Justin Tucker,BAL,K,5,CIN,1.9,2.1,100,0,2.7,2.7,8.9,8.86
28,Evan McPherson,CIN,K,1,PIT,1.9,2.1,100,0,2.7,2.7,8.9,8.86
30,Harrison Butker,KC,K,13,CIN,1.8,2,100,0,3,3,8.8,8.84
30,Ryan Succop,TB,K,5,ATL,1.8,2.1,100,0,3,3,8.8,8.84
30,Jason Sanders,MIA,K,12,HOU,1.8,2,100,0,3,3,8.8,8.84
30,Jake Elliott,PHI,K,18,NYG,1.8,2,100,0,3,3,8.8,8.84
34,Michael Badgley,DET,K,17,CHI,1.7,1.9,100,0,3.3,3.3,8.8,8.82
34,Jake Elliott,PHI,K,9,HOU,1.7,1.9,100,0,3.3,3.3,8.8,8.82
36,Daniel Carlson,LV,K,3,TEN,2,2.2,100,0,2.3,2.3,8.8,8.78
37,Younghoe Koo,ATL,K,17,ARI,1.9,2.1,100,0,2.6,2.6,8.8,8.76
37,Cairo Santos,CHI,K,10,DET,1.9,2.1,100,0,2.6,2.6,8.8,8.76
37,Justin Tucker,BAL,K,2,MIA,1.9,2.1,100,0,2.6,2.6,8.8,8.76
37,Daniel Carlson,LV,K,2,ARI,1.9,2.1,100,0,2.6,2.6,8.8,8.76
37,Daniel Carlson,LV,K,8,NO,1.9,2.1,100,0,2.6,2.6,8.8,8.76
37,Ryan Succop,TB,K,7,CAR,1.9,2.1,100,0,2.6,2.6,8.8,8.76
43,Matt Gay,LAR,K,2,ATL,1.8,2,100,0,2.9,2.9,8.7,8.74
43,Dustin Hopkins,LAC,K,1,LV,1.8,2,100,0,2.9,2.9,8.7,8.74
45,Jake Elliott,PHI,K,10,WAS,1.7,2,100,0,3.2,3.2,8.7,8.72
46,Cameron Dicker,LAC,K,17,LAR,1.9,2.2,100,0,2.5,2.5,8.7,8.66
46,Ryan Succop,TB,K,10,SEA,1.9,2.1,100,0,2.5,2.5,8.7,8.66
46,Evan McPherson,CIN,K,2,DAL,1.9,2.1,100,0,2.5,2.5,8.7,8.66
46,Evan McPherson,CIN,K,4,MIA,1.9,2.2,100,0,2.5,2.5,8.7,8.66
46,Jason Myers,SEA,K,9,ARI,1.9,2.1,100,0,2.5,2.5,8.7,8.66
46,Justin Tucker,BAL,K,8,TB,1.9,2,100,0,2.5,2.5,8.7,8.66
46,Daniel Carlson,LV,K,1,LAC,1.9,2,100,0,2.5,2.5,8.7,8.66
53,Daniel Carlson,LV,K,13,LAC,1.8,2,100,0,2.8,2.8,8.6,8.64
53,Brett Maher,DAL,K,13,IND,1.8,2,100,0,2.8,2.8,8.6,8.64
53,Matt Gay,LAR,K,3,ARI,1.8,2,100,0,2.8,2.8,8.6,8.64
53,Ryan Succop,TB,K,6,PIT,1.8,2,100,0,2.8,2.8,8.6,8.64
53,Younghoe Koo,ATL,K,9,LAC,1.8,2,100,0,2.8,2.8,8.6,8.64
53,Evan McPherson,CIN,K,7,ATL,1.8,2.1,100,0,2.8,2.8,8.6,8.64
59,Tyler Bass,BUF,K,5,PIT,1.7,2,100,0,3.1,3.1,8.6,8.62
60,Jason Myers,SEA,K,13,LAR,1.8,1.9,100,0,2.7,2.7,8.5,8.54
60,Daniel Carlson,LV,K,14,LAR,1.8,2,100,0,2.7,2.7,8.5,8.54
60,Jason Myers,SEA,K,14,CAR,1.8,2,100,0,2.7,2.7,8.5,8.54
60,Daniel Carlson,LV,K,9,JAX,1.8,2,100,0,2.7,2.7,8.5,8.54
60,Jake Elliott,PHI,K,8,PIT,1.8,2.1,100,0,2.7,2.7,8.5,8.54
60,Jason Myers,SEA,K,8,NYG,1.8,2.1,100,0,2.7,2.7,8.5,8.54
60,Brett Maher,DAL,K,8,CHI,1.8,2.1,100,0,2.7,2.7,8.5,8.54
60,Brett Maher,DAL,K,18,WAS,1.8,2,100,0,2.7,2.7,8.5,8.54
68,Jason Sanders,MIA,K,14,LAC,1.7,1.9,100,0,3,3,8.5,8.52
68,Matt Ammendola,KC,K,2,LAC,1.7,2,100,0,3,3,8.5,8.52
68,Tyler Bass,BUF,K,3,MIA,1.7,1.9,100,0,3,3,8.5,8.52
68,Tyler Bass,BUF,K,9,NYJ,1.7,2,100,0,3,3,8.5,8.52
68,Jake Elliott,PHI,K,15,CHI,1.7,1.9,100,0,3,3,8.5,8.52
73,Greg Joseph,MIN,K,5,CHI,1.8,2.1,100,0,2.6,2.6,8.4,8.44
73,Younghoe Koo,ATL,K,4,CLE,1.8,2,100,0,2.6,2.6,8.4,8.44
73,Matt Gay,LAR,K,6,CAR,1.8,2,100,0,2.6,2.6,8.4,8.44
73,Greg Joseph,MIN,K,8,ARI,1.8,2.1,100,0,2.6,2.6,8.4,8.44
73,Matt Gay,LAR,K,1,BUF,1.8,1.9,100,0,2.6,2.6,8.4,8.44
73,Brandon McManus,DEN,K,1,SEA,1.8,2,100,0,2.6,2.6,8.4,8.44
79,Tyler Bass,BUF,K,17,CIN,1.7,1.9,100,0,2.9,2.9,8.4,8.42
79,Evan McPherson,CIN,K,14,CLE,1.7,1.9,100,0,2.9,2.9,8.4,8.42
79,Michael Badgley,DET,K,14,MIN,1.7,1.9,100,0,2.9,2.9,8.4,8.42
79,Tyler Bass,BUF,K,10,MIN,1.7,2,100,0,2.9,2.9,8.4,8.42
79,Tyler Bass,BUF,K,18,NE,1.7,1.8,100,0,2.9,2.9,8.4,8.42
79,Brett Maher,DAL,K,16,PHI,1.7,1.9,100,0,2.9,2.9,8.4,8.42
85,Tyler Bass,BUF,K,11,CLE,1.6,1.8,100,0,3.2,3.2,8.4,8.38
85,Tyler Bass,BUF,K,8,GB,1.6,1.8,100,0,3.2,3.2,8.4,8.38
87,Graham Gano,NYG,K,17,IND,1.9,2,100,0,2.2,2.2,8.4,8.36
87,Jason Myers,SEA,K,17,NYJ,1.9,2.3,100,0,2.2,2.2,8.4,8.36
87,Daniel Carlson,LV,K,4,DEN,1.9,2.1,100,0,2.2,2.2,8.4,8.36
87,Ryan Succop,TB,K,9,LAR,1.9,2.1,100,0,2.2,2.2,8.4,8.36
91,Justin Tucker,BAL,K,17,PIT,1.8,2.1,100,0,2.5,2.5,8.3,8.34
91,Justin Tucker,BAL,K,3,NE,1.8,2,100,0,2.5,2.5,8.3,8.34
91,Evan McPherson,CIN,K,9,CAR,1.8,2.1,100,0,2.5,2.5,8.3,8.34
91,Jason Myers,SEA,K,18,LAR,1.8,1.9,100,0,2.5,2.5,8.3,8.34
91,Daniel Carlson,LV,K,15,NE,1.8,2,100,0,2.5,2.5,8.3,8.34
91,Robbie Gould,SF,K,1,CHI,1.8,1.9,100,0,2.5,2.5,8.3,8.34
91,Justin Tucker,BAL,K,16,ATL,1.8,2,100,0,2.5,2.5,8.3,8.34
98,Evan McPherson,CIN,K,13,KC,1.7,1.8,100,0,2.8,2.8,8.3,8.32
98,Tyler Bass,BUF,K,14,NYJ,1.7,1.9,100,0,2.8,2.8,8.3,8.32
98,Graham Gano,NYG,K,10,HOU,1.7,1.9,100,0,2.8,2.8,8.3,8.32
98,Jake Elliott,PHI,K,3,WAS,1.7,1.9,100,0,2.8,2.8,8.3,8.32
98,Robbie Gould,SF,K,18,ARI,1.7,2,100,0,2.8,2.8,8.3,8.32
98,Harrison Butker,KC,K,7,SF,1.7,1.9,100,0,2.8,2.8,8.3,8.32
98,Brett Maher,DAL,K,15,JAX,1.7,1.9,100,0,2.8,2.8,8.3,8.32
98,Tyler Bass,BUF,K,1,LAR,1.7,1.9,100,0,2.8,2.8,8.3,8.32
98,Jake Elliott,PHI,K,1,DET,1.7,1.9,100,0,2.8,2.8,8.3,8.32
98,Rodrigo Blankenship,IND,K,1,HOU,1.7,1.9,100,0,2.8,2.8,8.3,8.32
98,Ryan Succop,TB,K,1,DAL,1.7,1.9,100,0,2.8,2.8,8.3,8.32
109,Matt Gay,LAR,K,5,DAL,1.8,1.9,100,0,2.4,2.4,8.2,8.24
109,Robbie Gould,SF,K,5,CAR,1.8,2,100,0,2.4,2.4,8.2,8.24
109,Jason Sanders,MIA,K,1,NE,1.8,1.9,100,0,2.4,2.4,8.2,8.24
112,Cairo Santos,CHI,K,17,DET,1.7,1.8,100,0,2.7,2.7,8.2,8.22
112,Ryan Succop,TB,K,2,NO,1.7,1.9,100,0,2.7,2.7,8.2,8.22
112,Brandon McManus,DEN,K,2,HOU,1.7,2,100,0,2.7,2.7,8.2,8.22
112,Jake Elliott,PHI,K,12,GB,1.7,1.9,100,0,2.7,2.7,8.2,8.22
112,Cameron Dicker,LAC,K,12,ARI,1.7,1.9,100,0,2.7,2.7,8.2,8.22
112,Harrison Butker,KC,K,6,BUF,1.7,1.9,100,0,2.7,2.7,8.2,8.22
112,Evan McPherson,CIN,K,8,CLE,1.7,1.9,100,0,2.7,2.7,8.2,8.22
112,Evan McPherson,CIN,K,18,BAL,1.7,1.9,100,0,2.7,2.7,8.2,8.22
112,Nick Folk,NE,K,7,CHI,1.7,1.9,100,0,2.7,2.7,8.2,8.22
112,Randy Bullock,TEN,K,1,NYG,1.7,1.8,100,0,2.7,2.7,8.2,8.22
122,Jake Elliott,PHI,K,17,NO,1.6,1.9,100,0,3,3,8.2,8.18
122,Matthew Wright,KC,K,5,LV,1.6,1.8,100,0,3,3,8.2,8.18
122,Tyler Bass,BUF,K,6,KC,1.6,1.8,100,0,3,3,8.2,8.18
122,Tyler Bass,BUF,K,15,MIA,1.6,1.8,100,0,3,3,8.2,8.18
126,Ryan Succop,TB,K,17,CAR,1.9,2.2,100,0,2,2,8.2,8.16
127,Justin Tucker,BAL,K,14,PIT,1.8,1.9,100,0,2.3,2.3,8.1,8.14
127,Brett Maher,DAL,K,5,LAR,1.8,2,100,0,2.3,2.3,8.1,8.14
127,Brett Maher,DAL,K,10,GB,1.8,2.1,100,0,2.3,2.3,8.1,8.14
127,Evan McPherson,CIN,K,6,NO,1.8,2,100,0,2.3,2.3,8.1,8.14
127,Ryan Succop,TB,K,8,BAL,1.8,2,100,0,2.3,2.3,8.1,8.14
132,Ryan Succop,TB,K,13,NO,1.7,1.9,100,0,2.6,2.6,8.1,8.12
132,Jake Elliott,PHI,K,14,NYG,1.7,1.9,100,0,2.6,2.6,8.1,8.12
132,Younghoe Koo,ATL,K,10,CAR,1.7,2,100,0,2.6,2.6,8.1,8.12
132,Robbie Gould,SF,K,2,SEA,1.7,1.8,100,0,2.6,2.6,8.1,8.12
132,Ryan Succop,TB,K,4,KC,1.7,2,100,0,2.6,2.6,8.1,8.12
132,Younghoe Koo,ATL,K,11,CHI,1.7,1.9,100,0,2.6,2.6,8.1,8.12
132,Brett Maher,DAL,K,11,MIN,1.7,1.9,100,0,2.6,2.6,8.1,8.12
139,Robbie Gould,SF,K,17,LV,1.6,2.1,100,0,2.9,2.9,8.1,8.08
140,Daniel Carlson,LV,K,5,KC,1.8,2,100,0,2.2,2.2,8,8.04
140,Younghoe Koo,ATL,K,3,SEA,1.8,2,100,0,2.2,2.2,8,8.04
142,Jake Elliott,PHI,K,13,TEN,1.7,1.8,100,0,2.5,2.5,8,8.02
142,Jason Myers,SEA,K,10,TB,1.7,1.9,100,0,2.5,2.5,8,8.02
142,Jake Elliott,PHI,K,2,MIN,1.7,2,100,0,2.5,2.5,8,8.02
142,Justin Tucker,BAL,K,4,BUF,1.7,1.8,100,0,2.5,2.5,8,8.02
142,Ryan Succop,TB,K,12,CLE,1.7,1.9,100,0,2.5,2.5,8,8.02
142,Robbie Gould,SF,K,12,NO,1.7,1.9,100,0,2.5,2.5,8,8.02
142,Daniel Carlson,LV,K,12,SEA,1.7,1.8,100,0,2.5,2.5,8,8.02
142,Matt Prater,ARI,K,9,SEA,1.7,1.9,100,0,2.5,2.5,8,8.02
142,Cameron Dicker,LAC,K,11,KC,1.7,1.8,100,0,2.5,2.5,8,8.02
142,Graham Gano,NYG,K,8,SEA,1.7,1.9,100,0,2.5,2.5,8,8.02
142,Wil Lutz,NO,K,15,ATL,1.7,2,100,0,2.5,2.5,8,8.02
142,Wil Lutz,NO,K,1,ATL,1.7,1.9,100,0,2.5,2.5,8,8.02
142,Greg Joseph,MIN,K,16,NYG,1.7,2,100,0,2.5,2.5,8,8.02
142,Evan McPherson,CIN,K,16,NE,1.7,1.8,100,0,2.5,2.5,8,8.02
156,Riley Patterson,JAX,K,17,HOU,1.6,1.8,100,0,2.8,2.8,8,7.98
156,Michael Badgley,DET,K,13,JAX,1.6,1.8,100,0,2.8,2.8,8,7.98
156,Jason Sanders,MIA,K,10,CLE,1.6,2,100,0,2.8,2.8,8,7.98
156,Jake Elliott,PHI,K,4,JAX,1.6,1.9,100,0,2.8,2.8,8,7.98
156,Jason Sanders,MIA,K,8,DET,1.6,1.9,100,0,2.8,2.8,8,7.98
161,Chris Boswell,PIT,K,4,NYJ,1.8,2,100,0,2.1,2.1,7.9,7.94
162,Mason Crosby,GB,K,17,MIN,1.7,2,100,0,2.4,2.4,7.9,7.92
162,Evan McPherson,CIN,K,17,BUF,1.7,1.9,100,0,2.4,2.4,7.9,7.92
162,Evan McPherson,CIN,K,5,BAL,1.7,1.9,100,0,2.4,2.4,7.9,7.92
162,Brett Maher,DAL,K,4,WAS,1.7,2,100,0,2.4,2.4,7.9,7.92
162,Chase McLaughlin,IND,K,12,PIT,1.7,1.9,100,0,2.4,2.4,7.9,7.92
162,Jake Elliott,PHI,K,6,DAL,1.7,2.1,100,0,2.4,2.4,7.9,7.92
162,Nick Folk,NE,K,9,IND,1.7,2,100,0,2.4,2.4,7.9,7.92
162,Graham Gano,NYG,K,11,DET,1.7,1.9,100,0,2.4,2.4,7.9,7.92
162,Younghoe Koo,ATL,K,8,CAR,1.7,1.9,100,0,2.4,2.4,7.9,7.92
162,Younghoe Koo,ATL,K,18,TB,1.7,1.9,100,0,2.4,2.4,7.9,7.92
162,Greg Joseph,MIN,K,18,CHI,1.7,1.9,100,0,2.4,2.4,7.9,7.92
162,Cameron Dicker,LAC,K,15,TEN,1.7,1.9,100,0,2.4,2.4,7.9,7.92
162,Greg Joseph,MIN,K,1,GB,1.7,1.8,100,0,2.4,2.4,7.9,7.92
175,Riley Patterson,JAX,K,5,HOU,1.6,1.9,100,0,2.7,2.7,7.9,7.88
175,Robbie Gould,SF,K,10,LAC,1.6,2,100,0,2.7,2.7,7.9,7.88
175,Michael Badgley,DET,K,12,BUF,1.6,1.7,100,0,2.7,2.7,7.9,7.88
175,Dustin Hopkins,LAC,K,3,JAX,1.6,1.9,100,0,2.7,2.7,7.9,7.88
175,Dustin Hopkins,LAC,K,6,DEN,1.6,1.9,100,0,2.7,2.7,7.9,7.88
175,Jason Sanders,MIA,K,9,CHI,1.6,1.9,100,0,2.7,2.7,7.9,7.88
175,Cameron Dicker,LAC,K,9,ATL,1.6,1.8,100,0,2.7,2.7,7.9,7.88
175,Wil Lutz,NO,K,8,LV,1.6,1.8,100,0,2.7,2.7,7.9,7.88
175,Evan McPherson,CIN,K,15,TB,1.6,1.9,100,0,2.7,2.7,7.9,7.88
175,Michael Badgley,DET,K,15,NYJ,1.6,1.8,100,0,2.7,2.7,7.9,7.88
175,Jason Sanders,MIA,K,16,GB,1.6,1.9,100,0,2.7,2.7,7.9,7.88
175,Michael Badgley,DET,K,16,CAR,1.6,1.8,100,0,2.7,2.7,7.9,7.88
187,Tyler Bass,BUF,K,4,BAL,1.5,1.7,100,0,3,3,7.9,7.86
188,Younghoe Koo,ATL,K,13,PIT,1.7,1.8,100,0,2.3,2.3,7.8,7.82
188,Greg Joseph,MIN,K,4,NO,1.7,2,100,0,2.3,2.3,7.8,7.82
188,Robbie Gould,SF,K,3,DEN,1.7,1.9,100,0,2.3,2.3,7.8,7.82
188,Graham Gano,NYG,K,6,BAL,1.7,2,100,0,2.3,2.3,7.8,7.82
188,Justin Tucker,BAL,K,15,CLE,1.7,1.8,100,0,2.3,2.3,7.8,7.82
188,Brett Maher,DAL,K,1,TB,1.7,1.9,100,0,2.3,2.3,7.8,7.82
194,Greg Zuerlein,NYJ,K,17,SEA,1.6,1.9,100,0,2.6,2.6,7.8,7.78
194,Tyler Bass,BUF,K,13,NE,1.6,1.7,100,0,2.6,2.6,7.8,7.78
194,Cameron Dicker,LAC,K,13,LV,1.6,1.8,100,0,2.6,2.6,7.8,7.78
194,Jason Sanders,MIA,K,5,NYJ,1.6,1.9,100,0,2.6,2.6,7.8,7.78
194,Dustin Hopkins,LAC,K,4,HOU,1.6,1.8,100,0,2.6,2.6,7.8,7.78
194,Jason Myers,SEA,K,12,LV,1.6,1.7,100,0,2.6,2.6,7.8,7.78
194,Robbie Gould,SF,K,6,ATL,1.6,1.9,100,0,2.6,2.6,7.8,7.78
194,Matt Prater,ARI,K,1,KC,1.6,1.8,100,0,2.6,2.6,7.8,7.78
202,Tyler Bass,BUF,K,16,CHI,1.5,1.7,100,0,2.9,2.9,7.8,7.76
203,Graham Gano,NYG,K,3,DAL,1.8,2,100,0,1.9,1.9,7.7,7.74
204,Greg Joseph,MIN,K,2,PHI,1.7,1.9,100,0,2.2,2.2,7.7,7.72
204,Cairo Santos,CHI,K,11,ATL,1.7,1.9,100,0,2.2,2.2,7.7,7.72
204,Chase McLaughlin,IND,K,8,WAS,1.7,1.8,100,0,2.2,2.2,7.7,7.72
204,Chase McLaughlin,IND,K,18,HOU,1.7,1.9,100,0,2.2,2.2,7.7,7.72
204,Graham Gano,NYG,K,7,JAX,1.7,1.9,100,0,2.2,2.2,7.7,7.72
204,Jason Myers,SEA,K,15,SF,1.7,1.8,100,0,2.2,2.2,7.7,7.72
204,Ryan Succop,TB,K,15,CIN,1.7,1.9,100,0,2.2,2.2,7.7,7.72
204,Nick Folk,NE,K,1,MIA,1.7,1.9,100,0,2.2,2.2,7.7,7.72
204,Graham Gano,NYG,K,16,MIN,1.7,1.8,100,0,2.2,2.2,7.7,7.72
204,Chase McLaughlin,IND,K,16,LAC,1.7,1.9,100,0,2.2,2.2,7.7,7.72
214,Wil Lutz,NO,K,5,SEA,1.6,1.9,100,0,2.5,2.5,7.7,7.68
214,Cade York,CLE,K,4,ATL,1.6,1.9,100,0,2.5,2.5,7.7,7.68
214,Evan McPherson,CIN,K,12,TEN,1.6,1.8,100,0,2.5,2.5,7.7,7.68
214,Matt Prater,ARI,K,12,LAC,1.6,1.8,100,0,2.5,2.5,7.7,7.68
214,Jason Myers,SEA,K,6,ARI,1.6,1.8,100,0,2.5,2.5,7.7,7.68
214,Greg Joseph,MIN,K,9,WAS,1.6,1.9,100,0,2.5,2.5,7.7,7.68
214,Robbie Gould,SF,K,11,ARI,1.6,1.8,100,0,2.5,2.5,7.7,7.68
214,Evan McPherson,CIN,K,11,PIT,1.6,1.8,100,0,2.5,2.5,7.7,7.68
214,Jason Sanders,MIA,K,7,PIT,1.6,1.9,100,0,2.5,2.5,7.7,7.68
214,Robbie Gould,SF,K,15,SEA,1.6,1.8,100,0,2.5,2.5,7.7,7.68
