Rank,Name,Team,Position,Week,Opponent,FieldGoalsMade,FieldGoalsAttempted,FieldGoalPercentage,FieldGoalsLongestMade,ExtraPointsMade,ExtraPointsAttempted,FantasyPointsPerGamePPR,FantasyPointsPPR
224,Cameron Dicker,PHI,K,5,ARI,1.5,1.9,100,0,2.8,2.8,7.7,7.66
224,Mason Crosby,GB,K,9,DET,1.5,1.7,100,0,2.8,2.8,7.7,7.66
224,Taylor Bertolet,LAC,K,7,SEA,1.5,1.8,100,0,2.8,2.8,7.7,7.66
227,Nick Folk,NE,K,17,MIA,1.7,2.1,100,0,2.1,2.1,7.6,7.62
227,Graham Gano,NYG,K,13,WAS,1.7,1.9,100,0,2.1,2.1,7.6,7.62
227,Younghoe Koo,ATL,K,5,TB,1.7,1.8,100,0,2.1,2.1,7.6,7.62
227,Randy Bullock,TEN,K,10,DEN,1.7,2,100,0,2.1,2.1,7.6,7.62
227,Younghoe Koo,ATL,K,2,LAR,1.7,1.9,100,0,2.1,2.1,7.6,7.62
227,Eddy Piñeiro,CAR,K,4,ARI,1.7,1.9,100,0,2.1,2.1,7.6,7.62
227,Daniel Carlson,LV,K,11,DEN,1.7,1.8,100,0,2.1,2.1,7.6,7.62
227,Younghoe Koo,ATL,K,7,CIN,1.7,1.8,100,0,2.1,2.1,7.6,7.62
227,Chase McLaughlin,IND,K,15,MIN,1.7,1.9,100,0,2.1,2.1,7.6,7.62
236,Joey Slye,WAS,K,17,CLE,1.6,1.9,100,0,2.4,2.4,7.6,7.58
236,Robbie Gould,SF,K,13,MIA,1.6,1.8,100,0,2.4,2.4,7.6,7.58
236,Cameron Dicker,LAC,K,14,MIA,1.6,1.8,100,0,2.4,2.4,7.6,7.58
236,Matt Gay,LAR,K,10,ARI,1.6,1.9,100,0,2.4,2.4,7.6,7.58
236,Dustin Hopkins,LAC,K,2,KC,1.6,1.8,100,0,2.4,2.4,7.6,7.58
236,Cade York,CLE,K,2,NYJ,1.6,1.8,100,0,2.4,2.4,7.6,7.58
236,Jason Sanders,MIA,K,4,CIN,1.6,1.9,100,0,2.4,2.4,7.6,7.58
236,Matt Prater,ARI,K,3,LAR,1.6,1.8,100,0,2.4,2.4,7.6,7.58
236,Nick Folk,NE,K,11,NYJ,1.6,1.8,100,0,2.4,2.4,7.6,7.58
236,Jason Myers,SEA,K,16,KC,1.6,1.8,100,0,2.4,2.4,7.6,7.58
236,Jake Elliott,PHI,K,16,DAL,1.6,1.9,100,0,2.4,2.4,7.6,7.58
236,Ryan Succop,TB,K,16,ARI,1.6,1.9,100,0,2.4,2.4,7.6,7.58
236,Cameron Dicker,LAC,K,16,IND,1.6,1.8,100,0,2.4,2.4,7.6,7.58
249,Nick Folk,NE,K,5,DET,1.5,1.7,100,0,2.7,2.7,7.6,7.56
249,Jake Elliott,PHI,K,11,IND,1.5,1.8,100,0,2.7,2.7,7.6,7.56
249,Mason Crosby,GB,K,1,MIN,1.5,1.7,100,0,2.7,2.7,7.6,7.56
252,Matt Gay,LAR,K,17,LAC,1.8,1.9,100,0,1.7,1.7,7.5,7.54
253,Chris Boswell,PIT,K,2,NE,1.7,1.8,100,0,2,2,7.5,7.52
253,Graham Gano,NYG,K,2,CAR,1.7,1.9,100,0,2,2,7.5,7.52
253,Graham Gano,NYG,K,12,DAL,1.7,1.9,100,0,2,2,7.5,7.52
253,Younghoe Koo,ATL,K,6,SF,1.7,1.8,100,0,2,2,7.5,7.52
253,Eddy Piñeiro,CAR,K,18,NO,1.7,1.8,100,0,2,2,7.5,7.52
253,Younghoe Koo,ATL,K,1,NO,1.7,1.9,100,0,2,2,7.5,7.52
253,Daniel Carlson,LV,K,16,PIT,1.7,1.8,100,0,2,2,7.5,7.52
260,Austin Seibert,DET,K,2,WAS,1.6,1.8,100,0,2.3,2.3,7.5,7.48
260,Wil Lutz,NO,K,2,TB,1.6,1.8,100,0,2.3,2.3,7.5,7.48
260,Matt Prater,ARI,K,4,CAR,1.6,1.9,100,0,2.3,2.3,7.5,7.48
260,Robbie Gould,SF,K,4,LAR,1.6,1.8,100,0,2.3,2.3,7.5,7.48
260,Chase McLaughlin,IND,K,4,TEN,1.6,1.8,100,0,2.3,2.3,7.5,7.48
260,Wil Lutz,NO,K,3,CAR,1.6,1.9,100,0,2.3,2.3,7.5,7.48
260,Jason Sanders,MIA,K,3,BUF,1.6,1.9,100,0,2.3,2.3,7.5,7.48
260,Austin Seibert,DET,K,3,MIN,1.6,1.8,100,0,2.3,2.3,7.5,7.48
260,Greg Joseph,MIN,K,6,MIA,1.6,1.8,100,0,2.3,2.3,7.5,7.48
260,Cairo Santos,CHI,K,9,MIA,1.6,1.8,100,0,2.3,2.3,7.5,7.48
260,Matt Gay,LAR,K,8,SF,1.6,1.8,100,0,2.3,2.3,7.5,7.48
260,Jason Sanders,MIA,K,18,NYJ,1.6,1.8,100,0,2.3,2.3,7.5,7.48
260,Riley Patterson,JAX,K,18,TEN,1.6,1.8,100,0,2.3,2.3,7.5,7.48
260,Jason Myers,SEA,K,7,LAC,1.6,1.8,100,0,2.3,2.3,7.5,7.48
260,Nick Folk,NE,K,15,LV,1.6,1.8,100,0,2.3,2.3,7.5,7.48
260,Robbie Gould,SF,K,16,WAS,1.6,1.9,100,0,2.3,2.3,7.5,7.48
276,Randy Bullock,TEN,K,5,WAS,1.5,1.8,100,0,2.6,2.6,7.5,7.46
276,Wil Lutz,NO,K,9,BAL,1.5,1.9,100,0,2.6,2.6,7.5,7.46
276,Michael Badgley,DET,K,8,MIA,1.5,1.7,100,0,2.6,2.6,7.5,7.46
276,Michael Badgley,DET,K,18,GB,1.5,1.6,100,0,2.6,2.6,7.5,7.46
280,Mason Crosby,GB,K,2,CHI,1.4,1.7,50,0,2.9,2.9,7.4,7.44
281,Ka'imi Fairbairn,HOU,K,17,JAX,1.7,1.9,100,0,1.9,1.9,7.4,7.42
281,Graham Gano,NYG,K,4,CHI,1.7,1.9,100,0,1.9,1.9,7.4,7.42
281,Chris Boswell,PIT,K,1,CIN,1.7,1.8,100,0,1.9,1.9,7.4,7.42
284,Matt Prater,ARI,K,17,ATL,1.6,1.7,100,0,2.2,2.2,7.4,7.38
284,Greg Joseph,MIN,K,17,GB,1.6,2,100,0,2.2,2.2,7.4,7.38
284,Brandon McManus,DEN,K,5,IND,1.6,1.8,100,0,2.2,2.2,7.4,7.38
284,Joey Slye,WAS,K,2,DET,1.6,1.8,100,0,2.2,2.2,7.4,7.38
284,Nick Folk,NE,K,2,PIT,1.6,1.8,100,0,2.2,2.2,7.4,7.38
284,Matt Gay,LAR,K,4,SF,1.6,1.7,100,0,2.2,2.2,7.4,7.38
284,Greg Zuerlein,NYJ,K,12,CHI,1.6,1.7,100,0,2.2,2.2,7.4,7.38
284,Chase McLaughlin,IND,K,6,JAX,1.6,1.9,100,0,2.2,2.2,7.4,7.38
284,Nick Folk,NE,K,8,NYJ,1.6,1.8,100,0,2.2,2.2,7.4,7.38
284,Daniel Carlson,LV,K,18,KC,1.6,1.8,100,0,2.2,2.2,7.4,7.38
284,Cameron Dicker,LAC,K,18,DEN,1.6,1.8,100,0,2.2,2.2,7.4,7.38
284,Chris Boswell,PIT,K,18,CLE,1.6,1.9,100,0,2.2,2.2,7.4,7.38
284,Younghoe Koo,ATL,K,15,NO,1.6,1.8,100,0,2.2,2.2,7.4,7.38
284,Austin Seibert,DET,K,1,PHI,1.6,1.9,100,0,2.2,2.2,7.4,7.38
284,Joey Slye,WAS,K,1,JAX,1.6,1.7,100,0,2.2,2.2,7.4,7.38
284,Nick Folk,NE,K,16,CIN,1.6,1.8,100,0,2.2,2.2,7.4,7.38
300,Mason Crosby,GB,K,5,NYG,1.5,1.8,100,0,2.5,2.5,7.4,7.36
300,Randy Bullock,TEN,K,3,LV,1.5,1.8,100,0,2.5,2.5,7.4,7.36
300,Ryan Succop,TB,K,3,GB,1.5,1.8,100,0,2.5,2.5,7.4,7.36
300,Michael Badgley,DET,K,9,GB,1.5,1.7,100,0,2.5,2.5,7.4,7.36
300,Greg Joseph,MIN,K,15,IND,1.5,1.7,100,0,2.5,2.5,7.4,7.36
305,Mason Crosby,GB,K,18,DET,1.4,1.6,50,0,2.8,2.8,7.3,7.34
306,Daniel Carlson,LV,K,17,SF,1.7,2,100,0,1.8,1.8,7.3,7.32
306,Justin Tucker,BAL,K,18,CIN,1.7,1.8,100,0,1.8,1.8,7.3,7.32
308,Graham Gano,NYG,K,14,PHI,1.6,1.8,100,0,2.1,2.1,7.3,7.28
308,Chase McLaughlin,IND,K,10,LV,1.6,1.9,100,0,2.1,2.1,7.3,7.28
308,Brandon McManus,DEN,K,4,LV,1.6,1.9,100,0,2.1,2.1,7.3,7.28
308,Greg Joseph,MIN,K,12,NE,1.6,1.9,100,0,2.1,2.1,7.3,7.28
308,Nick Folk,NE,K,12,MIN,1.6,1.8,100,0,2.1,2.1,7.3,7.28
308,Brandon McManus,DEN,K,3,SF,1.6,1.8,100,0,2.1,2.1,7.3,7.28
308,Wil Lutz,NO,K,7,ARI,1.6,1.8,100,0,2.1,2.1,7.3,7.28
308,Chris Boswell,PIT,K,16,LV,1.6,1.8,100,0,2.1,2.1,7.3,7.28
308,Eddy Piñeiro,CAR,K,16,DET,1.6,1.7,100,0,2.1,2.1,7.3,7.28
317,Greg Joseph,MIN,K,14,DET,1.5,1.7,100,0,2.4,2.4,7.3,7.26
317,Nick Folk,NE,K,14,ARI,1.5,1.8,100,0,2.4,2.4,7.3,7.26
317,Michael Badgley,DET,K,10,CHI,1.5,1.7,100,0,2.4,2.4,7.3,7.26
317,Matt Prater,ARI,K,2,LV,1.5,1.8,100,0,2.4,2.4,7.3,7.26
317,Chase McLaughlin,IND,K,3,KC,1.5,1.7,100,0,2.4,2.4,7.3,7.26
317,Randy Bullock,TEN,K,8,HOU,1.5,1.7,100,0,2.4,2.4,7.3,7.26
317,Randy Bullock,TEN,K,7,IND,1.5,1.7,100,0,2.4,2.4,7.3,7.26
324,Eddy Piñeiro,CAR,K,17,TB,1.7,1.8,100,0,1.7,1.7,7.2,7.22
324,Graham Gano,NYG,K,5,GB,1.7,1.8,100,0,1.7,1.7,7.2,7.22
326,Nick Folk,NE,K,13,BUF,1.6,1.8,100,0,2,2,7.2,7.18
326,Matthew Wright,PIT,K,10,NO,1.6,2,100,0,2,2,7.2,7.18
326,Younghoe Koo,ATL,K,12,WAS,1.6,1.7,100,0,2,2,7.2,7.18
326,Greg Zuerlein,NYJ,K,8,NE,1.6,1.8,100,0,2,2,7.2,7.18
326,Graham Gano,NYG,K,15,WAS,1.6,1.8,100,0,2,2,7.2,7.18
326,Eddy Piñeiro,CAR,K,15,PIT,1.6,1.8,100,0,2,2,7.2,7.18
326,Eddy Piñeiro,CAR,K,1,CLE,1.6,1.7,100,0,2,2,7.2,7.18
333,Michael Badgley,DET,K,5,NE,1.5,1.7,100,0,2.3,2.3,7.2,7.16
333,Chase McLaughlin,IND,K,2,JAX,1.5,1.8,100,0,2.3,2.3,7.2,7.16
333,Dominik Eberle,DET,K,4,SEA,1.5,1.8,100,0,2.3,2.3,7.2,7.16
333,Nick Folk,NE,K,6,CLE,1.5,1.7,100,0,2.3,2.3,7.2,7.16
333,Robbie Gould,SF,K,7,KC,1.5,1.8,100,0,2.3,2.3,7.2,7.16
333,Randy Bullock,TEN,K,16,HOU,1.5,1.6,100,0,2.3,2.3,7.2,7.16
339,Cade York,CLE,K,13,HOU,1.4,1.6,50,0,2.6,2.6,7.1,7.14
339,Mason Crosby,GB,K,4,NE,1.4,1.6,50,0,2.6,2.6,7.1,7.14
341,Jason Sanders,MIA,K,17,NE,1.6,1.9,100,0,1.9,1.9,7.1,7.08
341,Wil Lutz,NO,K,17,PHI,1.6,1.9,100,0,1.9,1.9,7.1,7.08
341,Chris Boswell,PIT,K,14,BAL,1.6,1.7,100,0,1.9,1.9,7.1,7.08
341,Eddy Piñeiro,CAR,K,3,NO,1.6,1.8,100,0,1.9,1.9,7.1,7.08
341,Brandon McManus,DEN,K,18,LAC,1.6,1.8,100,0,1.9,1.9,7.1,7.08
341,Matt Gay,LAR,K,16,DEN,1.6,1.8,100,0,1.9,1.9,7.1,7.08
347,Wil Lutz,NO,K,6,CIN,1.5,1.8,100,0,2.2,2.2,7.1,7.06
347,Brett Maher,DAL,K,6,PHI,1.5,1.7,100,0,2.2,2.2,7.1,7.06
347,Greg Joseph,MIN,K,11,DAL,1.5,1.8,100,0,2.2,2.2,7.1,7.06
347,Wil Lutz,NO,K,18,CAR,1.5,1.7,100,0,2.2,2.2,7.1,7.06
347,Chase McLaughlin,IND,K,7,TEN,1.5,1.7,100,0,2.2,2.2,7.1,7.06
347,Michael Badgley,DET,K,7,DAL,1.5,1.7,100,0,2.2,2.2,7.1,7.06
347,Joey Slye,WAS,K,15,NYG,1.5,1.7,100,0,2.2,2.2,7.1,7.06
347,Greg Zuerlein,NYJ,K,15,DET,1.5,1.8,100,0,2.2,2.2,7.1,7.06
355,Cade York,CLE,K,10,MIA,1.4,1.7,50,0,2.5,2.5,7,7.04
356,Chase McLaughlin,IND,K,17,NYG,1.6,1.8,100,0,1.8,1.8,7,6.98
356,Greg Zuerlein,NYJ,K,7,DEN,1.6,1.8,100,0,1.8,1.8,7,6.98
356,Chris Boswell,PIT,K,15,CAR,1.6,1.7,100,0,1.8,1.8,7,6.98
359,Greg Zuerlein,NYJ,K,13,MIN,1.5,1.7,100,0,2.1,2.1,7,6.96
359,Wil Lutz,NO,K,10,PIT,1.5,1.8,100,0,2.1,2.1,7,6.96
359,Eddy Piñeiro,CAR,K,10,ATL,1.5,1.7,100,0,2.1,2.1,7,6.96
359,Nick Folk,NE,K,3,BAL,1.5,1.7,100,0,2.1,2.1,7,6.96
359,Brandon McManus,DEN,K,11,LV,1.5,1.8,100,0,2.1,2.1,7,6.96
359,Wil Lutz,NO,K,11,LAR,1.5,1.8,100,0,2.1,2.1,7,6.96
359,Matt Gay,LAR,K,11,NO,1.5,1.7,100,0,2.1,2.1,7,6.96
359,Robbie Gould,SF,K,8,LAR,1.5,1.7,100,0,2.1,2.1,7,6.96
359,Riley Patterson,JAX,K,8,DEN,1.5,1.7,100,0,2.1,2.1,7,6.96
359,Ryan Succop,TB,K,18,ATL,1.5,1.7,100,0,2.1,2.1,7,6.96
359,Cade York,CLE,K,1,CAR,1.5,1.7,100,0,2.1,2.1,7,6.96
370,Jason Myers,SEA,K,4,DET,1.4,1.6,50,0,2.4,2.4,6.9,6.94
370,Mason Crosby,GB,K,15,LAR,1.4,1.6,50,0,2.4,2.4,6.9,6.94
372,Mason Crosby,GB,K,6,NYJ,1.3,1.6,50,0,2.7,2.7,6.9,6.92
373,Matt Gay,LAR,K,14,LV,1.5,1.6,100,0,2,2,6.9,6.86
373,Robbie Gould,SF,K,14,TB,1.5,1.8,100,0,2,2,6.9,6.86
373,Greg Joseph,MIN,K,10,BUF,1.5,1.7,100,0,2,2,6.9,6.86
373,Mason Crosby,GB,K,10,DAL,1.5,1.8,100,0,2,2,6.9,6.86
373,Cameron Dicker,LAC,K,10,SF,1.5,1.6,100,0,2,2,6.9,6.86
373,Brandon McManus,DEN,K,12,CAR,1.5,1.7,100,0,2,2,6.9,6.86
373,Cairo Santos,CHI,K,3,HOU,1.5,1.7,100,0,2,2,6.9,6.86
373,Brett Maher,DAL,K,3,NYG,1.5,1.7,100,0,2,2,6.9,6.86
373,Cairo Santos,CHI,K,6,WAS,1.5,1.7,100,0,2,2,6.9,6.86
373,Brandon McManus,DEN,K,6,LAC,1.5,1.8,100,0,2,2,6.9,6.86
373,Matt Gay,LAR,K,9,TB,1.5,1.8,100,0,2,2,6.9,6.86
373,Brandon McManus,DEN,K,15,ARI,1.5,1.7,100,0,2,2,6.9,6.86
373,Riley Patterson,JAX,K,1,WAS,1.5,1.6,100,0,2,2,6.9,6.86
386,Cade York,CLE,K,5,LAC,1.4,1.7,50,0,2.3,2.3,6.8,6.84
386,Matthew Wright,KC,K,4,TB,1.4,1.7,50,0,2.3,2.3,6.8,6.84
386,Michael Badgley,DET,K,11,NYG,1.4,1.5,50,0,2.3,2.3,6.8,6.84
386,Randy Bullock,TEN,K,15,LAC,1.4,1.6,50,0,2.3,2.3,6.8,6.84
390,Brandon McManus,DEN,K,17,KC,1.6,1.9,100,0,1.6,1.6,6.8,6.78
390,Chase McLaughlin,IND,K,9,NE,1.6,1.8,100,0,1.6,1.6,6.8,6.78
392,Matthew Wright,PIT,K,13,ATL,1.5,1.7,100,0,1.9,1.9,6.8,6.76
392,Ryan Succop,TB,K,14,SF,1.5,1.7,100,0,1.9,1.9,6.8,6.76
392,Ka'imi Fairbairn,HOU,K,5,JAX,1.5,1.7,100,0,1.9,1.9,6.8,6.76
392,Greg Zuerlein,NYJ,K,5,MIA,1.5,1.6,100,0,1.9,1.9,6.8,6.76
392,Eddy Piñeiro,CAR,K,2,NYG,1.5,1.6,100,0,1.9,1.9,6.8,6.76
392,Ka'imi Fairbairn,HOU,K,4,LAC,1.5,1.6,100,0,1.9,1.9,6.8,6.76
392,Greg Zuerlein,NYJ,K,3,CIN,1.5,1.7,100,0,1.9,1.9,6.8,6.76
392,Ka'imi Fairbairn,HOU,K,11,WAS,1.5,1.7,100,0,1.9,1.9,6.8,6.76
392,Ka'imi Fairbairn,HOU,K,8,TEN,1.5,1.7,100,0,1.9,1.9,6.8,6.76
392,Matt Gay,LAR,K,18,SEA,1.5,1.6,100,0,1.9,1.9,6.8,6.76
392,Chris Boswell,PIT,K,7,MIA,1.5,1.7,100,0,1.9,1.9,6.8,6.76
392,Brandon McManus,DEN,K,7,NYJ,1.5,1.7,100,0,1.9,1.9,6.8,6.76
392,Matt Prater,ARI,K,15,DEN,1.5,1.7,100,0,1.9,1.9,6.8,6.76
392,Matt Gay,LAR,K,15,GB,1.5,1.6,100,0,1.9,1.9,6.8,6.76
392,Ka'imi Fairbairn,HOU,K,1,IND,1.5,1.6,100,0,1.9,1.9,6.8,6.76
392,Greg Zuerlein,NYJ,K,1,BAL,1.5,1.7,100,0,1.9,1.9,6.8,6.76
392,Younghoe Koo,ATL,K,16,BAL,1.5,1.7,100,0,1.9,1.9,6.8,6.76
392,Brandon McManus,DEN,K,16,LAR,1.5,1.8,100,0,1.9,1.9,6.8,6.76
410,Chris Boswell,PIT,K,17,BAL,1.4,1.9,50,0,2.2,2.2,6.7,6.74
410,Greg Joseph,MIN,K,13,NYJ,1.4,1.7,50,0,2.2,2.2,6.7,6.74
410,Jason Myers,SEA,K,5,NO,1.4,1.7,50,0,2.2,2.2,6.7,6.74
410,Matt Ammendola,ARI,K,5,PHI,1.4,1.7,50,0,2.2,2.2,6.7,6.74
410,Riley Patterson,JAX,K,4,PHI,1.4,1.7,50,0,2.2,2.2,6.7,6.74
410,Jason Myers,SEA,K,3,ATL,1.4,1.6,50,0,2.2,2.2,6.7,6.74
410,Jason Sanders,MIA,K,6,MIN,1.4,1.6,50,0,2.2,2.2,6.7,6.74
410,Joey Slye,WAS,K,11,HOU,1.4,1.6,50,0,2.2,2.2,6.7,6.74
410,Cade York,CLE,K,8,CIN,1.4,1.7,50,0,2.2,2.2,6.7,6.74
410,Riley Patterson,JAX,K,7,NYG,1.4,1.6,50,0,2.2,2.2,6.7,6.74
410,Jason Sanders,MIA,K,15,BUF,1.4,1.6,50,0,2.2,2.2,6.7,6.74
410,Cairo Santos,CHI,K,15,PHI,1.4,1.5,50,0,2.2,2.2,6.7,6.74
422,Riley Patterson,JAX,K,9,LV,1.3,1.6,50,0,2.5,2.5,6.7,6.72
423,Brandon McManus,DEN,K,13,BAL,1.5,1.7,100,0,1.8,1.8,6.7,6.66
423,Brandon McManus,DEN,K,10,TEN,1.5,1.8,100,0,1.8,1.8,6.7,6.66
423,Greg Zuerlein,NYJ,K,4,PIT,1.5,1.7,100,0,1.8,1.8,6.7,6.66
423,Matthew Wright,PIT,K,12,IND,1.5,1.6,100,0,1.8,1.8,6.7,6.66
423,Ka'imi Fairbairn,HOU,K,3,CHI,1.5,1.7,100,0,1.8,1.8,6.7,6.66
423,Matthew Wright,PIT,K,11,CIN,1.5,1.6,100,0,1.8,1.8,6.7,6.66
423,Nick Folk,NE,K,18,BUF,1.5,1.6,100,0,1.8,1.8,6.7,6.66
423,Graham Gano,NYG,K,1,TEN,1.5,1.7,100,0,1.8,1.8,6.7,6.66
431,Cade York,CLE,K,17,WAS,1.4,1.9,50,0,2.1,2.1,6.6,6.64
431,Cairo Santos,CHI,K,13,GB,1.4,1.5,50,0,2.1,2.1,6.6,6.64
431,Matt Prater,ARI,K,14,NE,1.4,1.6,50,0,2.1,2.1,6.6,6.64
431,Joey Slye,WAS,K,12,ATL,1.4,1.5,50,0,2.1,2.1,6.6,6.64
431,Cade York,CLE,K,3,PIT,1.4,1.7,50,0,2.1,2.1,6.6,6.64
431,Riley Patterson,JAX,K,3,LAC,1.4,1.6,50,0,2.1,2.1,6.6,6.64
431,Cairo Santos,CHI,K,18,MIN,1.4,1.5,50,0,2.1,2.1,6.6,6.64
438,Mason Crosby,GB,K,13,CHI,1.3,1.4,100,0,2.4,2.4,6.6,6.62
438,Mason Crosby,GB,K,16,MIA,1.3,1.4,100,0,2.4,2.4,6.6,6.62
440,Ka'imi Fairbairn,HOU,K,10,NYG,1.5,1.8,100,0,1.7,1.7,6.6,6.56
440,Chris Boswell,PIT,K,3,CLE,1.5,1.7,100,0,1.7,1.7,6.6,6.56
440,Chris Boswell,PIT,K,6,TB,1.5,1.7,100,0,1.7,1.7,6.6,6.56
440,Cairo Santos,CHI,K,8,DAL,1.5,1.6,100,0,1.7,1.7,6.6,6.56
444,Ka'imi Fairbairn,HOU,K,13,CLE,1.4,1.5,50,0,2,2,6.5,6.54
444,Joey Slye,WAS,K,13,NYG,1.4,1.5,50,0,2,2,6.5,6.54
444,Eddy Piñeiro,CAR,K,14,SEA,1.4,1.6,50,0,2,2,6.5,6.54
444,Chase McLaughlin,IND,K,5,DEN,1.4,1.7,50,0,2,2,6.5,6.54
