Rank,Name,Team,Position,Week,Opponent,FieldGoalsMade,FieldGoalsAttempted,FieldGoalPercentage,FieldGoalsLongestMade,ExtraPointsMade,ExtraPointsAttempted,FantasyPointsPerGamePPR,FantasyPointsPPR
444,Jason Sanders,MIA,K,2,BAL,1.4,1.6,50,0,2,2,6.5,6.54
444,Brett Maher,DAL,K,2,CIN,1.4,1.6,50,0,2,2,6.5,6.54
444,Wil Lutz,NO,K,4,MIN,1.4,1.6,50,0,2,2,6.5,6.54
444,Randy Bullock,TEN,K,9,KC,1.4,1.6,50,0,2,2,6.5,6.54
444,Graham Gano,NYG,K,18,PHI,1.4,1.6,50,0,2,2,6.5,6.54
444,Ka'imi Fairbairn,HOU,K,7,LV,1.4,1.6,50,0,2,2,6.5,6.54
444,Jason Myers,SEA,K,1,DEN,1.4,1.6,50,0,2,2,6.5,6.54
444,Greg Zuerlein,NYJ,K,16,JAX,1.4,1.6,50,0,2,2,6.5,6.54
456,Riley Patterson,JAX,K,13,DET,1.3,1.5,50,0,2.3,2.3,6.5,6.52
456,Cade York,CLE,K,14,CIN,1.3,1.6,50,0,2.3,2.3,6.5,6.52
456,Randy Bullock,TEN,K,14,JAX,1.3,1.4,100,0,2.3,2.3,6.5,6.52
456,Riley Patterson,JAX,K,10,KC,1.3,1.5,50,0,2.3,2.3,6.5,6.52
456,Cade York,CLE,K,6,NE,1.3,1.6,50,0,2.3,2.3,6.5,6.52
456,Mason Crosby,GB,K,7,WAS,1.3,1.5,50,0,2.3,2.3,6.5,6.52
462,Eddy Piñeiro,CAR,K,9,CIN,1.5,1.7,100,0,1.6,1.6,6.5,6.46
463,Chase McLaughlin,IND,K,13,DAL,1.4,1.6,50,0,1.9,1.9,6.4,6.44
463,Joey Slye,WAS,K,3,PHI,1.4,1.6,50,0,1.9,1.9,6.4,6.44
463,Greg Zuerlein,NYJ,K,6,GB,1.4,1.6,50,0,1.9,1.9,6.4,6.44
463,Joey Slye,WAS,K,9,MIN,1.4,1.6,50,0,1.9,1.9,6.4,6.44
463,Brandon McManus,DEN,K,8,JAX,1.4,1.7,50,0,1.9,1.9,6.4,6.44
463,Eddy Piñeiro,CAR,K,8,ATL,1.4,1.6,50,0,1.9,1.9,6.4,6.44
463,Matt Prater,ARI,K,16,TB,1.4,1.6,50,0,1.9,1.9,6.4,6.44
470,Jason Sanders,MIA,K,13,SF,1.3,1.5,50,0,2.2,2.2,6.4,6.42
470,Randy Bullock,TEN,K,4,IND,1.3,1.5,50,0,2.2,2.2,6.4,6.42
470,Mason Crosby,GB,K,3,TB,1.3,1.5,50,0,2.2,2.2,6.4,6.42
470,Mason Crosby,GB,K,11,TEN,1.3,1.5,50,0,2.2,2.2,6.4,6.42
474,Brandon McManus,DEN,K,14,KC,1.4,1.6,50,0,1.8,1.8,6.3,6.34
474,Joey Slye,WAS,K,4,DAL,1.4,1.6,50,0,1.8,1.8,6.3,6.34
474,Greg Zuerlein,NYJ,K,11,NE,1.4,1.6,50,0,1.8,1.8,6.3,6.34
474,Chase McLaughlin,IND,K,11,PHI,1.4,1.7,50,0,1.8,1.8,6.3,6.34
474,Cairo Santos,CHI,K,1,SF,1.4,1.5,50,0,1.8,1.8,6.3,6.34
479,Randy Bullock,TEN,K,13,PHI,1.3,1.4,100,0,2.1,2.1,6.3,6.32
479,Randy Bullock,TEN,K,2,BUF,1.3,1.6,50,0,2.1,2.1,6.3,6.32
479,Riley Patterson,JAX,K,6,IND,1.3,1.5,50,0,2.1,2.1,6.3,6.32
479,Matt Prater,ARI,K,8,MIN,1.3,1.4,100,0,2.1,2.1,6.3,6.32
479,Cade York,CLE,K,7,BAL,1.3,1.5,50,0,2.1,2.1,6.3,6.32
479,Cade York,CLE,K,15,BAL,1.3,1.6,50,0,2.1,2.1,6.3,6.32
479,Riley Patterson,JAX,K,15,DAL,1.3,1.6,50,0,2.1,2.1,6.3,6.32
486,Eddy Piñeiro,CAR,K,12,DEN,1.4,1.6,50,0,1.7,1.7,6.2,6.24
486,Greg Zuerlein,NYJ,K,9,BUF,1.4,1.7,50,0,1.7,1.7,6.2,6.24
486,Greg Zuerlein,NYJ,K,18,MIA,1.4,1.5,50,0,1.7,1.7,6.2,6.24
486,Joey Slye,WAS,K,18,DAL,1.4,1.6,50,0,1.7,1.7,6.2,6.24
490,Wil Lutz,NO,K,13,TB,1.3,1.5,50,0,2,2,6.2,6.22
490,Joey Slye,WAS,K,5,TEN,1.3,1.5,50,0,2,2,6.2,6.22
490,Cade York,CLE,K,11,BUF,1.3,1.5,50,0,2,2,6.2,6.22
490,Joey Slye,WAS,K,8,IND,1.3,1.5,50,0,2,2,6.2,6.22
490,Randy Bullock,TEN,K,18,JAX,1.3,1.5,50,0,2,2,6.2,6.22
495,Mason Crosby,GB,K,12,PHI,1.2,1.4,100,0,2.3,2.3,6.2,6.18
496,Chris Boswell,PIT,K,5,BUF,1.4,1.5,50,0,1.6,1.6,6.1,6.14
496,Eddy Piñeiro,CAR,K,6,LAR,1.4,1.6,50,0,1.6,1.6,6.1,6.14
496,Ka'imi Fairbairn,HOU,K,9,PHI,1.4,1.5,50,0,1.6,1.6,6.1,6.14
499,Randy Bullock,TEN,K,17,DAL,1.3,1.5,50,0,1.9,1.9,6.1,6.12
499,Cairo Santos,CHI,K,5,MIN,1.3,1.5,50,0,1.9,1.9,6.1,6.12
499,Cairo Santos,CHI,K,12,NYJ,1.3,1.4,100,0,1.9,1.9,6.1,6.12
499,Wil Lutz,NO,K,12,SF,1.3,1.5,50,0,1.9,1.9,6.1,6.12
499,Matt Prater,ARI,K,11,SF,1.3,1.5,50,0,1.9,1.9,6.1,6.12
499,Joey Slye,WAS,K,7,GB,1.3,1.5,50,0,1.9,1.9,6.1,6.12
499,Cairo Santos,CHI,K,16,BUF,1.3,1.5,50,0,1.9,1.9,6.1,6.12
506,Joey Slye,WAS,K,16,SF,1.4,1.6,50,0,1.5,1.5,6,6.04
507,Joey Slye,WAS,K,10,PHI,1.3,1.6,50,0,1.8,1.8,6,6.02
507,Greg Zuerlein,NYJ,K,2,CLE,1.3,1.5,50,0,1.8,1.8,6,6.02
507,Riley Patterson,JAX,K,2,IND,1.3,1.5,50,0,1.8,1.8,6,6.02
507,Ka'imi Fairbairn,HOU,K,18,IND,1.3,1.5,50,0,1.8,1.8,6,6.02
511,Cade York,CLE,K,12,TB,1.2,1.4,100,0,2.1,2.1,6,5.98
511,Cade York,CLE,K,18,PIT,1.2,1.6,50,0,2.1,2.1,6,5.98
511,Cade York,CLE,K,16,NO,1.2,1.4,100,0,2.1,2.1,6,5.98
514,Cairo Santos,CHI,K,2,GB,1.3,1.5,50,0,1.7,1.7,5.9,5.92
514,Cairo Santos,CHI,K,7,NE,1.3,1.5,50,0,1.7,1.7,5.9,5.92
514,Ka'imi Fairbairn,HOU,K,15,KC,1.3,1.5,50,0,1.7,1.7,5.9,5.92
514,Ka'imi Fairbairn,HOU,K,16,TEN,1.3,1.4,100,0,1.7,1.7,5.9,5.92
518,Matt Gay,LAR,K,13,SEA,1.2,1.4,100,0,2,2,5.9,5.88
519,Eddy Piñeiro,CAR,K,5,SF,1.3,1.5,50,0,1.6,1.6,5.8,5.82
519,Eddy Piñeiro,CAR,K,11,BAL,1.3,1.5,50,0,1.6,1.6,5.8,5.82
521,Caleb Shudak,TEN,K,12,CIN,1.2,1.3,100,0,1.9,1.9,5.8,5.78
521,Riley Patterson,JAX,K,12,BAL,1.2,1.4,100,0,1.9,1.9,5.8,5.78
521,Riley Patterson,JAX,K,16,NYJ,1.2,1.4,100,0,1.9,1.9,5.8,5.78
524,Matt Prater,ARI,K,18,SF,1.3,1.4,100,0,1.5,1.5,5.7,5.72
524,Eddy Piñeiro,CAR,K,7,TB,1.3,1.4,100,0,1.5,1.5,5.7,5.72
526,Greg Zuerlein,NYJ,K,14,BUF,1.2,1.4,100,0,1.8,1.8,5.7,5.68
526,Riley Patterson,JAX,K,14,TEN,1.2,1.4,100,0,1.8,1.8,5.7,5.68
526,Jason Myers,SEA,K,2,SF,1.2,1.4,100,0,1.8,1.8,5.7,5.68
526,Ka'imi Fairbairn,HOU,K,2,DEN,1.2,1.4,100,0,1.8,1.8,5.7,5.68
526,Nick Folk,NE,K,4,GB,1.2,1.4,100,0,1.8,1.8,5.7,5.68
526,Ka'imi Fairbairn,HOU,K,12,MIA,1.2,1.4,100,0,1.8,1.8,5.7,5.68
526,Matt Gay,LAR,K,12,KC,1.2,1.3,100,0,1.8,1.8,5.7,5.68
526,Joey Slye,WAS,K,6,CHI,1.2,1.4,100,0,1.8,1.8,5.7,5.68
526,Wil Lutz,NO,K,16,CLE,1.2,1.4,100,0,1.8,1.8,5.7,5.68
535,Mason Crosby,GB,K,8,BUF,1.1,1.3,100,0,1.9,1.9,5.5,5.46
536,Ka'imi Fairbairn,HOU,K,14,DAL,1.2,1.4,100,0,1.5,1.5,5.4,5.38
536,Tristan Vizcaino,ARI,K,10,LAR,1.2,1.3,100,0,1.5,1.5,5.4,5.38
538,Caleb Shudak,TEN,K,14,JAX,0.9,1.3,100,0,1.8,1.8,4.7,4.72
539,Tristan Vizcaino,NE,K,12,MIN,0.9,1.1,100,0,1.2,1.2,4.1,4.12
540,Rodrigo Blankenship,ARI,K,8,MIN,0.5,0.6,0,0,0.8,0.8,2.4,2.42
541,Taylor Bertolet,LAC,K,6,DEN,0.4,0.5,0,0,0.4,0.4,1.7,1.68
542,Aldrick Rosas,DET,K,2,WAS,0.2,0.2,0,0,0.1,0.1,0.7,0.74
543,Matthew Wright,KC,K,6,BUF,0.1,0.1,0,0,0.2,0.2,0.5,0.52
544,Harrison Butker,KC,K,2,LAC,0,0,0,0,0,0,0.4,0.44
545,Dustin Hopkins,LAC,K,10,SF,0,0,0,0,0,0,0.4,0.42
545,James McCourt,JAX,K,4,PHI,0.1,0.1,0,0,0.1,0.1,0.4,0.42
545,Dustin Hopkins,LAC,K,12,ARI,0,0,0,0,0,0,0.4,0.42
545,Quinn Nordin,NE,K,3,BAL,0.1,0.1,0,0,0.1,0.1,0.4,0.42
545,Quinn Nordin,NE,K,1,MIA,0.1,0.1,0,0,0.1,0.1,0.4,0.42
550,Harrison Butker,KC,K,5,LV,0,0,0,0,0,0,0.4,0.38
550,Matt Ammendola,KC,K,3,IND,0,0,0,0,0,0,0.4,0.38
552,Matt Ammendola,ARI,K,6,SEA,0,0,0,0,0,0,0.4,0.36
552,Josh Lambo,TEN,K,11,GB,0,0,0,0,0,0,0.4,0.36
554,Matt Prater,ARI,K,10,LAR,0,0,0,0,0,0,0.3,0.34
554,Chris Boswell,PIT,K,8,PHI,0,0,0,0,0,0,0.3,0.34
554,Matthew Wright,KC,K,18,LV,0,0,0,0,0,0,0.3,0.34
557,Dustin Hopkins,LAC,K,5,CLE,0,0,0,0,0,0,0.3,0.32
557,Chris Boswell,PIT,K,10,NO,0,0,0,0,0,0,0.3,0.32
557,Michael Badgley,CHI,K,4,NYG,0,0,0,0,0,0,0.3,0.32
557,Randy Bullock,TEN,K,11,GB,0,0,0,0,0,0,0.3,0.32
561,Taylor Bertolet,LAC,K,9,ATL,0,0,0,0,0,0,0.3,0.28
562,Dustin Hopkins,LAC,K,7,SEA,0,0,0,0,0,0,0.2,0.24
563,Tristan Vizcaino,NE,K,14,ARI,0,0,0,0,0,0,0.2,0.18
563,Cairo Santos,CHI,K,4,NYG,0,0,0,0,0,0,0.2,0.18
565,Cameron Dicker,PHI,K,6,DAL,0,0,0,0,0,0,0.1,0.14
565,Dustin Hopkins,LAC,K,9,ATL,0,0,0,0,0,0,0.1,0.14
565,Zane Gonzalez,CAR,K,1,CLE,0,0,0,0,0,0,0.1,0.14
568,Matt Prater,ARI,K,7,NO,0,0,0,0,0,0,0.1,0.12
569,Tristan Vizcaino,NE,K,3,BAL,0,0,0,0,0.1,0.1,0.1,0.1
570,Austin Seibert,DET,K,4,SEA,0,0,0,0,0,0,0.1,0.08
570,Matt Prater,ARI,K,6,SEA,0,0,0,0,0,0,0.1,0.08
572,Harrison Butker,KC,K,3,IND,0,0,0,0,0,0,0.1,0.06
573,Matt Prater,ARI,K,5,PHI,0,0,0,0,0,0,0,0.04
573,Jake Elliott,PHI,K,5,ARI,0,0,0,0,0,0,0,0.04
573,Harrison Butker,KC,K,4,TB,0,0,0,0,0,0,0,0.04
573,Randy Bullock,TEN,K,12,CIN,0,0,0,0,0,0,0,0.04
573,Dustin Hopkins,LAC,K,11,KC,0,0,0,0,0,0,0,0.04
578,Quinn Nordin,NE,K,5,DET,0,0,0,0,0,0,0,0.02
579,Quinn Nordin,NE,K,17,MIA,0,0,0,0,0,0,0,0
579,Dustin Hopkins,LAC,K,17,LAR,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,17,TB,0,0,0,0,0,0,0,0
579,Taylor Bertolet,LAC,K,17,LAR,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,17,DAL,0,0,0,0,0,0,0,0
579,Sam Ficken,DET,K,17,CHI,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,17,HOU,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,17,MIN,0,0,0,0,0,0,0,0
579,Tristan Vizcaino,NE,K,17,MIA,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,13,BUF,0,0,0,0,0,0,0,0
579,Dustin Hopkins,LAC,K,13,LV,0,0,0,0,0,0,0,0
579,Sam Ficken,DET,K,13,JAX,0,0,0,0,0,0,0,0
579,Taylor Bertolet,LAC,K,13,LV,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,13,CHI,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,13,DET,0,0,0,0,0,0,0,0
579,Tristan Vizcaino,NE,K,13,BUF,0,0,0,0,0,0,0,0
579,Chris Boswell,PIT,K,13,ATL,0,0,0,0,0,0,0,0
579,Dustin Hopkins,LAC,K,14,MIA,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,14,SEA,0,0,0,0,0,0,0,0
579,Taylor Bertolet,LAC,K,14,MIA,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,14,TEN,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,14,ARI,0,0,0,0,0,0,0,0
579,Sam Ficken,DET,K,14,MIN,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,5,NYG,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,5,WAS,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,5,SF,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,5,HOU,0,0,0,0,0,0,0,0
579,Taylor Bertolet,LAC,K,5,CLE,0,0,0,0,0,0,0,0
579,Tristan Vizcaino,NE,K,5,DET,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,10,ATL,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,10,KC,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,10,DAL,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,10,DEN,0,0,0,0,0,0,0,0
579,Sam Ficken,DET,K,10,CHI,0,0,0,0,0,0,0,0
579,Taylor Bertolet,LAC,K,10,SF,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,2,NYG,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,2,PIT,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,2,BUF,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,2,CHI,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,2,IND,0,0,0,0,0,0,0,0
579,Dominik Eberle,DET,K,2,WAS,0,0,0,0,0,0,0,0
579,Lucas Havrisik,IND,K,2,JAX,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,4,IND,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,4,ARI,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,4,GB,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,4,NE,0,0,0,0,0,0,0,0
579,Tristan Vizcaino,NE,K,4,GB,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,12,MIN,0,0,0,0,0,0,0,0
579,Sam Ficken,DET,K,12,BUF,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,12,DEN,0,0,0,0,0,0,0,0
579,Chris Boswell,PIT,K,12,IND,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,12,BAL,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,12,PHI,0,0,0,0,0,0,0,0
579,Taylor Bertolet,LAC,K,12,ARI,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,3,NO,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,3,LV,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,3,LAC,0,0,0,0,0,0,0,0
579,Dominik Eberle,DET,K,3,MIN,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,3,TB,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,6,CLE,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,6,LAR,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,6,NYJ,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,6,IND,0,0,0,0,0,0,0,0
579,Tristan Vizcaino,NE,K,6,CLE,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,9,CIN,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,9,IND,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,9,KC,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,9,LV,0,0,0,0,0,0,0,0
579,Matthew Wright,KC,K,9,TEN,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,9,DET,0,0,0,0,0,0,0,0
579,Sam Ficken,DET,K,9,GB,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,11,GB,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,11,NYJ,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,11,BAL,0,0,0,0,0,0,0,0
579,Chris Boswell,PIT,K,11,CIN,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,11,TEN,0,0,0,0,0,0,0,0
579,Sam Ficken,DET,K,11,NYG,0,0,0,0,0,0,0,0
579,Taylor Bertolet,LAC,K,11,KC,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,8,ATL,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,8,HOU,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,8,DEN,0,0,0,0,0,0,0,0
579,Sam Ficken,DET,K,8,MIA,0,0,0,0,0,0,0,0
579,Tristan Vizcaino,NE,K,8,NYJ,0,0,0,0,0,0,0,0
579,Nick Sciba,PIT,K,8,PHI,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,8,NYJ,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,8,BUF,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,18,BUF,0,0,0,0,0,0,0,0
579,Dustin Hopkins,LAC,K,18,DEN,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,18,NO,0,0,0,0,0,0,0,0
579,Tristan Vizcaino,NE,K,18,BUF,0,0,0,0,0,0,0,0
579,Sam Ficken,DET,K,18,GB,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,18,DET,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,18,TEN,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,18,JAX,0,0,0,0,0,0,0,0
579,Taylor Bertolet,LAC,K,18,DEN,0,0,0,0,0,0,0,0
579,Matt Ammendola,GB,K,18,DET,0,0,0,0,0,0,0,0
579,Austin Seibert,DET,K,7,DAL,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,7,TB,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,7,IND,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,7,CHI,0,0,0,0,0,0,0,0
579,Matthew Wright,KC,K,7,SF,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,7,NYG,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,7,WAS,0,0,0,0,0,0,0,0
579,Tristan Vizcaino,NE,K,7,CHI,0,0,0,0,0,0,0,0
579,Matt Ammendola,ARI,K,7,NO,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,15,PIT,0,0,0,0,0,0,0,0
579,Dustin Hopkins,LAC,K,15,TEN,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,15,LAR,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,15,LV,0,0,0,0,0,0,0,0
579,Taylor Bertolet,LAC,K,15,TEN,0,0,0,0,0,0,0,0
579,Sam Ficken,DET,K,15,NYJ,0,0,0,0,0,0,0,0
579,Tristan Vizcaino,NE,K,15,LV,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,15,LAC,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,15,DAL,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,1,NYG,0,0,0,0,0,0,0,0
579,Aldrick Rosas,DET,K,1,PHI,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,1,WAS,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,1,MIN,0,0,0,0,0,0,0,0
579,Dominik Eberle,DET,K,1,PHI,0,0,0,0,0,0,0,0
579,Taylor Bertolet,CAR,K,1,CLE,0,0,0,0,0,0,0,0
579,Zane Gonzalez,CAR,K,16,DET,0,0,0,0,0,0,0,0
579,Quinn Nordin,NE,K,16,CIN,0,0,0,0,0,0,0,0
579,Dustin Hopkins,LAC,K,16,IND,0,0,0,0,0,0,0,0
579,James McCourt,JAX,K,16,NYJ,0,0,0,0,0,0,0,0
579,Sam Ficken,DET,K,16,CAR,0,0,0,0,0,0,0,0
579,Ramiz Ahmed,GB,K,16,MIA,0,0,0,0,0,0,0,0
579,Taylor Bertolet,LAC,K,16,IND,0,0,0,0,0,0,0,0
579,Tristan Vizcaino,NE,K,16,CIN,0,0,0,0,0,0,0,0
579,Caleb Shudak,TEN,K,16,HOU,0,0,0,0,0,0,0,0
